replicate,dimension,category_vs_moral,estimand,estimate,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
232,game,C,difference,0.055271992828229005,True,117,0.0007486489681345354,1066,990
232,game,S,base_slope,-0.051175938709536024,True,117,0.0007486489681345354,1066,990
232,game,S,comparison_slope,-0.004749265515813228,True,117,0.0007486489681345354,1066,990
232,game,S,difference,0.046426673193722796,True,117,0.0007486489681345354,1066,990
233,condition,C,base_slope,-0.05544608034927253,True,107,0.002617079162643754,1073,990
233,condition,C,comparison_slope,-0.038955232595906206,True,107,0.002617079162643754,1073,990
233,condition,C,difference,0.016490847753366324,True,107,0.002617079162643754,1073,990
233,condition,S,base_slope,-0.04321766584813117,True,107,0.002617079162643754,1073,990
233,condition,S,comparison_slope,-0.03946438445758526,True,107,0.002617079162643754,1073,990
233,condition,S,difference,0.0037532813905459105,True,107,0.002617079162643754,1073,990
233,game,C,base_slope,-0.04005494440863662,True,107,0.002617079162643754,1073,990
233,game,C,comparison_slope,-0.02954718784934386,True,107,0.002617079162643754,1073,990
233,game,C,difference,0.010507756559292758,True,107,0.002617079162643754,1073,990
233,game,S,base_slope,-0.04057375859285842,True,107,0.002617079162643754,1073,990
233,game,S,comparison_slope,7.866531429260443e-05,True,107,0.002617079162643754,1073,990
233,game,S,difference,0.04065242390715102,True,107,0.002617079162643754,1073,990
234,condition,C,base_slope,0.059627328484931484,True,120,0.0003337127491245262,1054,990
234,condition,C,comparison_slope,-0.038008992409172014,True,120,0.0003337127491245262,1054,990
234,condition,C,difference,-0.0976363208941035,True,120,0.0003337127491245262,1054,990
234,condition,S,base_slope,-0.06889614747953604,True,120,0.0003337127491245262,1054,990
234,condition,S,comparison_slope,-0.05317930707170023,True,120,0.0003337127491245262,1054,990
234,condition,S,difference,0.01571684040783581,True,120,0.0003337127491245262,1054,990
234,game,C,base_slope,-0.034184765431973296,True,120,0.0003337127491245262,1054,990
234,game,C,comparison_slope,-0.03724815191832221,True,120,0.0003337127491245262,1054,990
234,game,C,difference,-0.0030633864863489134,True,120,0.0003337127491245262,1054,990
234,game,S,base_slope,-0.05299483445203444,True,120,0.0003337127491245262,1054,990
234,game,S,comparison_slope,-0.004642991476515028,True,120,0.0003337127491245262,1054,990
234,game,S,difference,0.048351842975519414,True,120,0.0003337127491245262,1054,990
235,condition,C,base_slope,0.04861633765583401,True,105,0.004667612731098281,1066,990
235,condition,C,comparison_slope,-0.04198093967682366,True,105,0.004667612731098281,1066,990
235,condition,C,difference,-0.09059727733265767,True,105,0.004667612731098281,1066,990
235,condition,S,base_slope,-0.023354661024402482,True,105,0.004667612731098281,1066,990
235,condition,S,comparison_slope,-0.06877816678201476,True,105,0.004667612731098281,1066,990
235,condition,S,difference,-0.04542350575761228,True,105,0.004667612731098281,1066,990
235,game,C,base_slope,-0.0346688758792877,True,105,0.004667612731098281,1066,990
235,game,C,comparison_slope,-0.032798818366760324,True,105,0.004667612731098281,1066,990
235,game,C,difference,0.001870057512527376,True,105,0.004667612731098281,1066,990
235,game,S,base_slope,-0.05755120298440739,True,105,0.004667612731098281,1066,990
235,game,S,comparison_slope,0.006383524085323146,True,105,0.004667612731098281,1066,990
235,game,S,difference,0.06393472706973054,True,105,0.004667612731098281,1066,990
236,condition,C,base_slope,0.012857266529694102,True,109,0.0010722435527408258,1048,990
236,condition,C,comparison_slope,-0.00461320130327538,True,109,0.0010722435527408258,1048,990
236,condition,C,difference,-0.01747046783296948,True,109,0.0010722435527408258,1048,990
236,condition,S,base_slope,-0.07159060299258194,True,109,0.0010722435527408258,1048,990
236,condition,S,comparison_slope,-0.021259570265144787,True,109,0.0010722435527408258,1048,990
236,condition,S,difference,0.05033103272743715,True,109,0.0010722435527408258,1048,990
236,game,C,base_slope,-0.008787603958893797,True,109,0.0010722435527408258,1048,990
236,game,C,comparison_slope,-0.04199927730532595,True,109,0.0010722435527408258,1048,990
236,game,C,difference,-0.03321167334643215,True,109,0.0010722435527408258,1048,990
236,game,S,base_slope,-0.03196726442885255,True,109,0.0010722435527408258,1048,990
236,game,S,comparison_slope,-0.0018603527812021334,True,109,0.0010722435527408258,1048,990
236,game,S,difference,0.03010691164765042,True,109,0.0010722435527408258,1048,990
237,condition,C,base_slope,0.13348109178969295,True,110,0.0007017145457817175,1051,990
237,condition,C,comparison_slope,-0.06742493713895037,True,110,0.0007017145457817175,1051,990
237,condition,C,difference,-0.20090602892864332,True,110,0.0007017145457817175,1051,990
237,condition,S,base_slope,-0.03097905597354067,True,110,0.0007017145457817175,1051,990
237,condition,S,comparison_slope,-0.050808843445055166,True,110,0.0007017145457817175,1051,990
237,condition,S,difference,-0.0198297874715145,True,110,0.0007017145457817175,1051,990
237,game,C,base_slope,-0.05430735088130381,True,110,0.0007017145457817175,1051,990
237,game,C,comparison_slope,-0.02136913681341087,True,110,0.0007017145457817175,1051,990
237,game,C,difference,0.03293821406789294,True,110,0.0007017145457817175,1051,990
237,game,S,base_slope,-0.03966019762498588,True,110,0.0007017145457817175,1051,990
237,game,S,comparison_slope,0.002497013278254384,True,110,0.0007017145457817175,1051,990
237,game,S,difference,0.04215721090324026,True,110,0.0007017145457817175,1051,990
238,condition,C,base_slope,0.2061543993134739,True,94,0.0025613293774338075,1053,990
238,condition,C,comparison_slope,-0.03496603788998323,True,94,0.0025613293774338075,1053,990
238,condition,C,difference,-0.24112043720345713,True,94,0.0025613293774338075,1053,990
238,condition,S,base_slope,-0.053780338819283346,True,94,0.0025613293774338075,1053,990
238,condition,S,comparison_slope,-0.014917954609857585,True,94,0.0025613293774338075,1053,990
238,condition,S,difference,0.03886238420942576,True,94,0.0025613293774338075,1053,990
238,game,C,base_slope,-0.03017278703520472,True,94,0.0025613293774338075,1053,990
238,game,C,comparison_slope,-0.029137573263798087,True,94,0.0025613293774338075,1053,990
238,game,C,difference,0.0010352137714066349,True,94,0.0025613293774338075,1053,990
238,game,S,base_slope,-0.01584438667513853,True,94,0.0025613293774338075,1053,990
238,game,S,comparison_slope,-0.014259226989595648,True,94,0.0025613293774338075,1053,990
238,game,S,difference,0.001585159685542882,True,94,0.0025613293774338075,1053,990
239,condition,C,base_slope,0.011074870885009542,True,110,0.0009798459804932769,1051,990
239,condition,C,comparison_slope,-0.0507574249865833,True,110,0.0009798459804932769,1051,990
239,condition,C,difference,-0.061832295871592835,True,110,0.0009798459804932769,1051,990
239,condition,S,base_slope,-0.011063556373729078,True,110,0.0009798459804932769,1051,990
239,condition,S,comparison_slope,-0.0476202081897951,True,110,0.0009798459804932769,1051,990
239,condition,S,difference,-0.03655665181606602,True,110,0.0009798459804932769,1051,990
239,game,C,base_slope,-0.0444481461906448,True,110,0.0009798459804932769,1051,990
239,game,C,comparison_slope,-0.026369506597293597,True,110,0.0009798459804932769,1051,990
239,game,C,difference,0.018078639593351202,True,110,0.0009798459804932769,1051,990
239,game,S,base_slope,-0.03749471588802447,True,110,0.0009798459804932769,1051,990
239,game,S,comparison_slope,-0.005555697102658241,True,110,0.0009798459804932769,1051,990
239,game,S,difference,0.03193901878536623,True,110,0.0009798459804932769,1051,990
240,condition,C,base_slope,0.09273791509227358,True,113,0.0009765396139517213,1046,990
240,condition,C,comparison_slope,-0.06380997756435733,True,113,0.0009765396139517213,1046,990
240,condition,C,difference,-0.1565478926566309,True,113,0.0009765396139517213,1046,990
240,condition,S,base_slope,-0.04104419513389186,True,113,0.0009765396139517213,1046,990
240,condition,S,comparison_slope,-0.03618848713485882,True,113,0.0009765396139517213,1046,990
240,condition,S,difference,0.0048557079990330446,True,113,0.0009765396139517213,1046,990
240,game,C,base_slope,-0.058344363320515305,True,113,0.0009765396139517213,1046,990
240,game,C,comparison_slope,-0.018125576480075282,True,113,0.0009765396139517213,1046,990
240,game,C,difference,0.04021878684044002,True,113,0.0009765396139517213,1046,990
240,game,S,base_slope,-0.03300483048253729,True,113,0.0009765396139517213,1046,990
240,game,S,comparison_slope,-0.008066694224567978,True,113,0.0009765396139517213,1046,990
240,game,S,difference,0.02493813625796931,True,113,0.0009765396139517213,1046,990
241,condition,C,base_slope,0.08976792485896813,True,106,0.001635711949734553,1053,990
241,condition,C,comparison_slope,-0.06686769341058209,True,106,0.001635711949734553,1053,990
241,condition,C,difference,-0.15663561826955022,True,106,0.001635711949734553,1053,990
241,condition,S,base_slope,-0.08057147631886936,True,106,0.001635711949734553,1053,990
241,condition,S,comparison_slope,-0.03224787108141125,True,106,0.001635711949734553,1053,990
241,condition,S,difference,0.048323605237458114,True,106,0.001635711949734553,1053,990
241,game,C,base_slope,-0.06095439043594524,True,106,0.001635711949734553,1053,990
241,game,C,comparison_slope,-0.03174084267405772,True,106,0.001635711949734553,1053,990
241,game,C,difference,0.029213547761887525,True,106,0.001635711949734553,1053,990
241,game,S,base_slope,-0.03853456307573999,True,106,0.001635711949734553,1053,990
241,game,S,comparison_slope,-0.011270358438120867,True,106,0.001635711949734553,1053,990
241,game,S,difference,0.027264204637619124,True,106,0.001635711949734553,1053,990
242,condition,C,base_slope,0.03255392119281479,True,104,0.003582925516931068,1066,990
242,condition,C,comparison_slope,-0.0774536859863938,True,104,0.003582925516931068,1066,990
242,condition,C,difference,-0.11000760717920859,True,104,0.003582925516931068,1066,990
242,condition,S,base_slope,-0.010987107895369556,True,104,0.003582925516931068,1066,990
242,condition,S,comparison_slope,-0.06880417326005936,True,104,0.003582925516931068,1066,990
242,condition,S,difference,-0.0578170653646898,True,104,0.003582925516931068,1066,990
242,game,C,base_slope,-0.06899989024436075,True,104,0.003582925516931068,1066,990
242,game,C,comparison_slope,-0.02315624887473329,True,104,0.003582925516931068,1066,990
242,game,C,difference,0.04584364136962746,True,104,0.003582925516931068,1066,990
242,game,S,base_slope,-0.051195038272338664,True,104,0.003582925516931068,1066,990
242,game,S,comparison_slope,0.0006573524034618333,True,104,0.003582925516931068,1066,990
242,game,S,difference,0.0518523906758005,True,104,0.003582925516931068,1066,990
243,condition,C,base_slope,0.0592519184082489,True,108,0.0012254238966646902,1065,990
243,condition,C,comparison_slope,-0.06387768008882466,True,108,0.0012254238966646902,1065,990
243,condition,C,difference,-0.12312959849707357,True,108,0.0012254238966646902,1065,990
243,condition,S,base_slope,-0.05768774488633979,True,108,0.0012254238966646902,1065,990
243,condition,S,comparison_slope,-0.06755006390536111,True,108,0.0012254238966646902,1065,990
243,condition,S,difference,-0.00986231901902132,True,108,0.0012254238966646902,1065,990
243,game,C,base_slope,-0.05452093086829591,True,108,0.0012254238966646902,1065,990
243,game,C,comparison_slope,-0.03709385559926842,True,108,0.0012254238966646902,1065,990
243,game,C,difference,0.01742707526902749,True,108,0.0012254238966646902,1065,990
243,game,S,base_slope,-0.0601346823570995,True,108,0.0012254238966646902,1065,990
243,game,S,comparison_slope,-0.006450328434585838,True,108,0.0012254238966646902,1065,990
243,game,S,difference,0.05368435392251366,True,108,0.0012254238966646902,1065,990
244,condition,C,base_slope,0.09398488815612516,True,106,0.0009890075822386324,1058,990
244,condition,C,comparison_slope,-0.04745656075680199,True,106,0.0009890075822386324,1058,990
244,condition,C,difference,-0.14144144891292715,True,106,0.0009890075822386324,1058,990
244,condition,S,base_slope,-0.10883811320128918,True,106,0.0009890075822386324,1058,990
244,condition,S,comparison_slope,-0.042743640445252265,True,106,0.0009890075822386324,1058,990
244,condition,S,difference,0.06609447275603691,True,106,0.0009890075822386324,1058,990
244,game,C,base_slope,-0.04754493478041896,True,106,0.0009890075822386324,1058,990
244,game,C,comparison_slope,-0.026637992613308112,True,106,0.0009890075822386324,1058,990
244,game,C,difference,0.02090694216711085,True,106,0.0009890075822386324,1058,990
244,game,S,base_slope,-0.051480275133637336,True,106,0.0009890075822386324,1058,990
244,game,S,comparison_slope,0.01819702186508907,True,106,0.0009890075822386324,1058,990
244,game,S,difference,0.0696772969987264,True,106,0.0009890075822386324,1058,990
245,condition,C,base_slope,0.05965505392920913,True,96,0.0028510855596249884,1060,990
245,condition,C,comparison_slope,-0.0612532618564696,True,96,0.0028510855596249884,1060,990
245,condition,C,difference,-0.12090831578567873,True,96,0.0028510855596249884,1060,990
245,condition,S,base_slope,-0.059098995242012446,True,96,0.0028510855596249884,1060,990
245,condition,S,comparison_slope,-0.054016445984599266,True,96,0.0028510855596249884,1060,990
245,condition,S,difference,0.005082549257413177,True,96,0.0028510855596249884,1060,990
245,game,C,base_slope,-0.05423062546065342,True,96,0.0028510855596249884,1060,990
245,game,C,comparison_slope,-0.050513206653930005,True,96,0.0028510855596249884,1060,990
245,game,C,difference,0.0037174188067234165,True,96,0.0028510855596249884,1060,990
245,game,S,base_slope,-0.050592555392671705,True,96,0.0028510855596249884,1060,990
245,game,S,comparison_slope,-0.010237916846616284,True,96,0.0028510855596249884,1060,990
245,game,S,difference,0.04035463854605542,True,96,0.0028510855596249884,1060,990
246,condition,C,base_slope,0.054290916414386894,True,99,0.003266711543846723,1049,990
246,condition,C,comparison_slope,-0.054037425844718656,True,99,0.003266711543846723,1049,990
246,condition,C,difference,-0.10832834225910555,True,99,0.003266711543846723,1049,990
246,condition,S,base_slope,-0.04395273126212338,True,99,0.003266711543846723,1049,990
246,condition,S,comparison_slope,-0.025957317934166446,True,99,0.003266711543846723,1049,990
246,condition,S,difference,0.017995413327956934,True,99,0.003266711543846723,1049,990
246,game,C,base_slope,-0.04728422215215718,True,99,0.003266711543846723,1049,990
246,game,C,comparison_slope,-0.02293562029247411,True,99,0.003266711543846723,1049,990
246,game,C,difference,0.024348601859683072,True,99,0.003266711543846723,1049,990
246,game,S,base_slope,-0.02576820594539593,True,99,0.003266711543846723,1049,990
246,game,S,comparison_slope,8.708703579261151e-05,True,99,0.003266711543846723,1049,990
246,game,S,difference,0.025855292981188542,True,99,0.003266711543846723,1049,990
247,condition,C,base_slope,-0.04872414734339629,True,117,0.0007523696628747301,1071,990
247,condition,C,comparison_slope,-0.032502740265858365,True,117,0.0007523696628747301,1071,990
247,condition,C,difference,0.01622140707753793,True,117,0.0007523696628747301,1071,990
247,condition,S,base_slope,-0.050521831605785814,True,117,0.0007523696628747301,1071,990
247,condition,S,comparison_slope,-0.0030197062407168254,True,117,0.0007523696628747301,1071,990
247,condition,S,difference,0.04750212536506899,True,117,0.0007523696628747301,1071,990
247,game,C,base_slope,-0.03664622193983407,True,117,0.0007523696628747301,1071,990
247,game,C,comparison_slope,-0.0341686467150146,True,117,0.0007523696628747301,1071,990
247,game,C,difference,0.002477575224819474,True,117,0.0007523696628747301,1071,990
247,game,S,base_slope,-0.014635636345842655,True,117,0.0007523696628747301,1071,990
247,game,S,comparison_slope,-0.0012874713988128318,True,117,0.0007523696628747301,1071,990
247,game,S,difference,0.013348164947029824,True,117,0.0007523696628747301,1071,990
248,condition,C,base_slope,0.019410407249131793,True,106,0.00041305280511050313,1059,990
248,condition,C,comparison_slope,-0.049230712596816176,True,106,0.00041305280511050313,1059,990
248,condition,C,difference,-0.06864111984594796,True,106,0.00041305280511050313,1059,990
248,condition,S,base_slope,-0.017479945979234728,True,106,0.00041305280511050313,1059,990
248,condition,S,comparison_slope,-0.03734439123104474,True,106,0.00041305280511050313,1059,990
248,condition,S,difference,-0.019864445251810015,True,106,0.00041305280511050313,1059,990
248,game,C,base_slope,-0.042598902216997823,True,106,0.00041305280511050313,1059,990
248,game,C,comparison_slope,-0.051858192510454565,True,106,0.00041305280511050313,1059,990
248,game,C,difference,-0.009259290293456745,True,106,0.00041305280511050313,1059,990
248,game,S,base_slope,-0.029566131344469195,True,106,0.00041305280511050313,1059,990
248,game,S,comparison_slope,-0.010879939714487401,True,106,0.00041305280511050313,1059,990
248,game,S,difference,0.018686191629981794,True,106,0.00041305280511050313,1059,990
249,condition,C,base_slope,-0.01328765732661729,True,119,0.000700227547547172,1064,990
249,condition,C,comparison_slope,-0.029030852276084207,True,119,0.000700227547547172,1064,990
249,condition,C,difference,-0.015743194949466917,True,119,0.000700227547547172,1064,990
249,condition,S,base_slope,-0.02920473987767194,True,119,0.000700227547547172,1064,990
249,condition,S,comparison_slope,-0.06402972407167126,True,119,0.000700227547547172,1064,990
249,condition,S,difference,-0.03482498419399932,True,119,0.000700227547547172,1064,990
249,game,C,base_slope,-0.024419301502804906,True,119,0.000700227547547172,1064,990
249,game,C,comparison_slope,-0.036806956971811064,True,119,0.000700227547547172,1064,990
249,game,C,difference,-0.01238765546900616,True,119,0.000700227547547172,1064,990
249,game,S,base_slope,-0.05477155287443381,True,119,0.000700227547547172,1064,990
249,game,S,comparison_slope,-0.00926958658533946,True,119,0.000700227547547172,1064,990
249,game,S,difference,0.04550196628909435,True,119,0.000700227547547172,1064,990
250,condition,C,base_slope,0.17204355649568062,True,103,0.0031226328778894974,1073,990
250,condition,C,comparison_slope,-0.02576363281171798,True,103,0.0031226328778894974,1073,990
250,condition,C,difference,-0.1978071893073986,True,103,0.0031226328778894974,1073,990
250,condition,S,base_slope,-0.049503023353074785,True,103,0.0031226328778894974,1073,990
250,condition,S,comparison_slope,-0.03262814674710171,True,103,0.0031226328778894974,1073,990
250,condition,S,difference,0.01687487660597307,True,103,0.0031226328778894974,1073,990
250,game,C,base_slope,-0.01928820724339805,True,103,0.0031226328778894974,1073,990
250,game,C,comparison_slope,-0.028015024596586297,True,103,0.0031226328778894974,1073,990
250,game,C,difference,-0.008726817353188247,True,103,0.0031226328778894974,1073,990
250,game,S,base_slope,-0.030673657198978146,True,103,0.0031226328778894974,1073,990
250,game,S,comparison_slope,0.01855456325216956,True,103,0.0031226328778894974,1073,990
250,game,S,difference,0.049228220451147706,True,103,0.0031226328778894974,1073,990
251,condition,C,base_slope,0.20874217275983709,True,110,0.0021875454318884824,1069,990
251,condition,C,comparison_slope,-0.06128840728159329,True,110,0.0021875454318884824,1069,990
251,condition,C,difference,-0.2700305800414304,True,110,0.0021875454318884824,1069,990
251,condition,S,base_slope,-0.06193230282336407,True,110,0.0021875454318884824,1069,990
251,condition,S,comparison_slope,-0.0704519176137904,True,110,0.0021875454318884824,1069,990
251,condition,S,difference,-0.008519614790426325,True,110,0.0021875454318884824,1069,990
251,game,C,base_slope,-0.05104130815531843,True,110,0.0021875454318884824,1069,990
251,game,C,comparison_slope,-0.04377804608097669,True,110,0.0021875454318884824,1069,990
251,game,C,difference,0.007263262074341739,True,110,0.0021875454318884824,1069,990
251,game,S,base_slope,-0.06081106398601398,True,110,0.0021875454318884824,1069,990
251,game,S,comparison_slope,-0.007260411439821646,True,110,0.0021875454318884824,1069,990
251,game,S,difference,0.05355065254619233,True,110,0.0021875454318884824,1069,990
252,condition,C,base_slope,0.06783830958033976,True,112,0.0011743528315384388,1057,990
252,condition,C,comparison_slope,-0.03848427458133705,True,112,0.0011743528315384388,1057,990
252,condition,C,difference,-0.10632258416167681,True,112,0.0011743528315384388,1057,990
252,condition,S,base_slope,-0.02372807726209392,True,112,0.0011743528315384388,1057,990
252,condition,S,comparison_slope,-0.04050621545262695,True,112,0.0011743528315384388,1057,990
252,condition,S,difference,-0.016778138190533025,True,112,0.0011743528315384388,1057,990
252,game,C,base_slope,-0.03134325669623976,True,112,0.0011743528315384388,1057,990
252,game,C,comparison_slope,-0.04176263409652224,True,112,0.0011743528315384388,1057,990
252,game,C,difference,-0.01041937740028248,True,112,0.0011743528315384388,1057,990
252,game,S,base_slope,-0.033072335217429784,True,112,0.0011743528315384388,1057,990
252,game,S,comparison_slope,-0.015139151851748758,True,112,0.0011743528315384388,1057,990
252,game,S,difference,0.017933183365681026,True,112,0.0011743528315384388,1057,990
253,condition,C,base_slope,0.03106339155296245,True,109,0.000318396886437311,1058,990
253,condition,C,comparison_slope,-0.03240962657421988,True,109,0.000318396886437311,1058,990
253,condition,C,difference,-0.06347301812718233,True,109,0.000318396886437311,1058,990
253,condition,S,base_slope,-0.08293371614373593,True,109,0.000318396886437311,1058,990
253,condition,S,comparison_slope,-0.00026815182635764323,True,109,0.000318396886437311,1058,990
253,condition,S,difference,0.08266556431737829,True,109,0.000318396886437311,1058,990
253,game,C,base_slope,-0.03455232564247616,True,109,0.000318396886437311,1058,990
253,game,C,comparison_slope,-0.05567827261042124,True,109,0.000318396886437311,1058,990
253,game,C,difference,-0.02112594696794508,True,109,0.000318396886437311,1058,990
253,game,S,base_slope,-0.015230516625498562,True,109,0.000318396886437311,1058,990
253,game,S,comparison_slope,-0.027335970583954317,True,109,0.000318396886437311,1058,990
253,game,S,difference,-0.012105453958455754,True,109,0.000318396886437311,1058,990
254,condition,C,base_slope,0.06769384072240892,True,105,0.0010392998950550236,1062,990
254,condition,C,comparison_slope,-0.07333709016542711,True,105,0.0010392998950550236,1062,990
254,condition,C,difference,-0.14103093088783603,True,105,0.0010392998950550236,1062,990
254,condition,S,base_slope,-0.023891886215195744,True,105,0.0010392998950550236,1062,990
254,condition,S,comparison_slope,-0.04664111131582438,True,105,0.0010392998950550236,1062,990
254,condition,S,difference,-0.02274922510062864,True,105,0.0010392998950550236,1062,990
254,game,C,base_slope,-0.06169454388651773,True,105,0.0010392998950550236,1062,990
254,game,C,comparison_slope,-0.02622622941259864,True,105,0.0010392998950550236,1062,990
254,game,C,difference,0.03546831447391909,True,105,0.0010392998950550236,1062,990
254,game,S,base_slope,-0.03593444952296868,True,105,0.0010392998950550236,1062,990
254,game,S,comparison_slope,0.010175508340948027,True,105,0.0010392998950550236,1062,990
254,game,S,difference,0.04610995786391671,True,105,0.0010392998950550236,1062,990
255,condition,C,base_slope,-0.013314507094867698,True,108,0.0006842394535455654,1056,990
255,condition,C,comparison_slope,-0.06397606881690193,True,108,0.0006842394535455654,1056,990
255,condition,C,difference,-0.05066156172203424,True,108,0.0006842394535455654,1056,990
255,condition,S,base_slope,-0.04996151181303127,True,108,0.0006842394535455654,1056,990
255,condition,S,comparison_slope,-0.06026778722391689,True,108,0.0006842394535455654,1056,990
255,condition,S,difference,-0.010306275410885617,True,108,0.0006842394535455654,1056,990
255,game,C,base_slope,-0.059614054437358885,True,108,0.0006842394535455654,1056,990
255,game,C,comparison_slope,-0.024206694950668697,True,108,0.0006842394535455654,1056,990
255,game,C,difference,0.03540735948669019,True,108,0.0006842394535455654,1056,990
255,game,S,base_slope,-0.05543009347029193,True,108,0.0006842394535455654,1056,990
255,game,S,comparison_slope,-0.003465658938468265,True,108,0.0006842394535455654,1056,990
255,game,S,difference,0.051964434531823665,True,108,0.0006842394535455654,1056,990
256,condition,C,base_slope,-0.012607387639861092,True,114,0.0005454289195960804,1048,990
256,condition,C,comparison_slope,-0.04456140578879163,True,114,0.0005454289195960804,1048,990
256,condition,C,difference,-0.031954018148930535,True,114,0.0005454289195960804,1048,990
256,condition,S,base_slope,-0.03367986518394711,True,114,0.0005454289195960804,1048,990
256,condition,S,comparison_slope,-0.03282853802434055,True,114,0.0005454289195960804,1048,990
256,condition,S,difference,0.0008513271596065596,True,114,0.0005454289195960804,1048,990
256,game,C,base_slope,-0.04230898095178866,True,114,0.0005454289195960804,1048,990
256,game,C,comparison_slope,-0.04081008742733591,True,114,0.0005454289195960804,1048,990
256,game,C,difference,0.0014988935244527463,True,114,0.0005454289195960804,1048,990
256,game,S,base_slope,-0.03160565250483931,True,114,0.0005454289195960804,1048,990
256,game,S,comparison_slope,0.0075953493099432945,True,114,0.0005454289195960804,1048,990
256,game,S,difference,0.0392010018147826,True,114,0.0005454289195960804,1048,990
257,condition,C,base_slope,0.04382899675345803,True,103,0.0009645767224433222,1055,990
257,condition,C,comparison_slope,-0.05097642448214175,True,103,0.0009645767224433222,1055,990
257,condition,C,difference,-0.09480542123559978,True,103,0.0009645767224433222,1055,990
257,condition,S,base_slope,-0.05062102258415224,True,103,0.0009645767224433222,1055,990
257,condition,S,comparison_slope,-0.04658038449517108,True,103,0.0009645767224433222,1055,990
257,condition,S,difference,0.004040638088981159,True,103,0.0009645767224433222,1055,990
257,game,C,base_slope,-0.043713185927291794,True,103,0.0009645767224433222,1055,990
257,game,C,comparison_slope,-0.036695359325757945,True,103,0.0009645767224433222,1055,990
257,game,C,difference,0.007017826601533846,True,103,0.0009645767224433222,1055,990
257,game,S,base_slope,-0.04363014809425073,True,103,0.0009645767224433222,1055,990
257,game,S,comparison_slope,-0.01108092052558126,True,103,0.0009645767224433222,1055,990
257,game,S,difference,0.03254922756866947,True,103,0.0009645767224433222,1055,990
258,condition,C,base_slope,0.020231953512624596,True,106,0.0005421244973498052,1063,990
258,condition,C,comparison_slope,-0.04601768169637155,True,106,0.0005421244973498052,1063,990
258,condition,C,difference,-0.06624963520899614,True,106,0.0005421244973498052,1063,990
258,condition,S,base_slope,-0.06180419400634518,True,106,0.0005421244973498052,1063,990
258,condition,S,comparison_slope,-0.0052561985039308035,True,106,0.0005421244973498052,1063,990
258,condition,S,difference,0.05654799550241438,True,106,0.0005421244973498052,1063,990
258,game,C,base_slope,-0.04555851275301189,True,106,0.0005421244973498052,1063,990
258,game,C,comparison_slope,-0.03776932561878031,True,106,0.0005421244973498052,1063,990
258,game,C,difference,0.007789187134231582,True,106,0.0005421244973498052,1063,990
258,game,S,base_slope,-0.01490054307846955,True,106,0.0005421244973498052,1063,990
258,game,S,comparison_slope,-0.010137874870814025,True,106,0.0005421244973498052,1063,990
258,game,S,difference,0.004762668207655526,True,106,0.0005421244973498052,1063,990
259,condition,C,base_slope,0.012395278048543762,True,109,0.00139578767012849,1051,990
259,condition,C,comparison_slope,-0.06379461466063158,True,109,0.00139578767012849,1051,990
259,condition,C,difference,-0.07618989270917534,True,109,0.00139578767012849,1051,990
259,condition,S,base_slope,-0.01663238537829547,True,109,0.00139578767012849,1051,990
259,condition,S,comparison_slope,-0.03031211452275482,True,109,0.00139578767012849,1051,990
259,condition,S,difference,-0.013679729144459347,True,109,0.00139578767012849,1051,990
259,game,C,base_slope,-0.058910014338506435,True,109,0.00139578767012849,1051,990
259,game,C,comparison_slope,-0.02254657615568277,True,109,0.00139578767012849,1051,990
259,game,C,difference,0.036363438182823664,True,109,0.00139578767012849,1051,990
259,game,S,base_slope,-0.02434852952165605,True,109,0.00139578767012849,1051,990
259,game,S,comparison_slope,-0.025129049653252983,True,109,0.00139578767012849,1051,990
259,game,S,difference,-0.0007805201315969341,True,109,0.00139578767012849,1051,990
260,condition,C,base_slope,0.0498663977346761,True,98,0.0011589736166860432,1055,990
260,condition,C,comparison_slope,-0.04220255357962003,True,98,0.0011589736166860432,1055,990
260,condition,C,difference,-0.09206895131429613,True,98,0.0011589736166860432,1055,990
260,condition,S,base_slope,-0.03954617563828087,True,98,0.0011589736166860432,1055,990
260,condition,S,comparison_slope,-0.03057677564281874,True,98,0.0011589736166860432,1055,990
260,condition,S,difference,0.008969399995462129,True,98,0.0011589736166860432,1055,990
260,game,C,base_slope,-0.03711333636038559,True,98,0.0011589736166860432,1055,990
260,game,C,comparison_slope,-0.028282327759586487,True,98,0.0011589736166860432,1055,990
260,game,C,difference,0.008831008600799108,True,98,0.0011589736166860432,1055,990
260,game,S,base_slope,-0.028975120250951884,True,98,0.0011589736166860432,1055,990
260,game,S,comparison_slope,-0.00849607922665866,True,98,0.0011589736166860432,1055,990
260,game,S,difference,0.020479041024293224,True,98,0.0011589736166860432,1055,990
261,condition,C,base_slope,0.104609475881745,True,119,0.00044870781675032667,1054,990
261,condition,C,comparison_slope,-0.08507296472740337,True,119,0.00044870781675032667,1054,990
261,condition,C,difference,-0.18968244060914838,True,119,0.00044870781675032667,1054,990
261,condition,S,base_slope,-0.025376188117508178,True,119,0.00044870781675032667,1054,990
261,condition,S,comparison_slope,-0.05785210635611914,True,119,0.00044870781675032667,1054,990
261,condition,S,difference,-0.032475918238610964,True,119,0.00044870781675032667,1054,990
261,game,C,base_slope,-0.07381414527514574,True,119,0.00044870781675032667,1054,990
261,game,C,comparison_slope,-0.011514959380780912,True,119,0.00044870781675032667,1054,990
