frame_id,PROLIFIC_PID,treatment,Market,allocation_kept,share_sent,cell,substantive_classifications,fitted_probability_M,fitted_probability_S,fitted_probability_C,b_S_vs_M,b_C_vs_M,fitted_probability_sum
547272b4fdf99b44c5647418|kw|0,547272b4fdf99b44c5647418,kw,0,11.0,0.08333333333333333,kw_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
5483702ffdf99b24c654b810|kw|1,5483702ffdf99b24c654b810,kw,1,11.5,0.041666666666666664,kw_market,4,0.3768603770314701,0.2465648839528271,0.37657473901570276,0.02744696245168175,0.9874347094041122,1.0
54ab0771fdf99b55c3f55227|lt|0,54ab0771fdf99b55c3f55227,lt,0,7.0,0.4166666666666667,lt_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
54f4e2d1fdf99b4e913fdf01|lt|1,54f4e2d1fdf99b4e913fdf01,lt,1,12.0,0.0,lt_market,4,0.20940759558632682,0.7406878555479168,0.049904548865756286,2.074538650516859,-0.3991678861408052,0.9999999999999999
558955ebfdf99b6bd06016c9|kw|0,558955ebfdf99b6bd06016c9,kw,0,8.0,0.3333333333333333,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
558965bffdf99b74158d77dd|lt|0,558965bffdf99b74158d77dd,lt,0,8.0,0.3333333333333333,lt_control,3,0.5134550734373474,0.38900066134106875,0.09754426522158383,0.26638484718177574,-0.6616963691624619,1.0
5589ce75fdf99b18be3203d2|lt|0,5589ce75fdf99b18be3203d2,lt,0,6.0,0.5,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
55a1321efdf99b6ec83c214e|lt|1,55a1321efdf99b6ec83c214e,lt,1,6.5,0.4583333333333333,lt_market,4,0.4755838905975531,0.4375027227720427,0.0869133866304041,0.49998996174676075,-0.69532797385999,1.0
55a47692fdf99b126e625257|lt|1,55a47692fdf99b126e625257,lt,1,12.0,0.0,lt_market,1,0.35751554287895326,0.540572443467291,0.10191201365375568,1.0815098031203274,-0.23945959628166777,1.0
55d06fd334e9060012e5781c|lt|1,55d06fd334e9060012e5781c,lt,1,12.0,0.0,lt_market,4,0.20940759558632682,0.7406878555479168,0.049904548865756286,2.074538650516859,-0.3991678861408052,0.9999999999999999
55d7805c69dbc30012b67f32|kw|1,55d7805c69dbc30012b67f32,kw,1,6.0,0.5,kw_market,4,0.5031032071368123,0.27056826150149693,0.22632853136169073,-0.16454072931308916,0.1893586907241434,1.0
55d7805c69dbc30012b67f32|lt|0,55d7805c69dbc30012b67f32,lt,0,6.0,0.5,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
55ee11c37480920010aaac8b|kw|1,55ee11c37480920010aaac8b,kw,1,12.0,0.0,kw_market,4,0.6149288227248466,0.14117012302384016,0.24390105425131323,-1.1293853376308498,0.04876303629229079,1.0
56114aa67ffc8a000f81148d|lt|0,56114aa67ffc8a000f81148d,lt,0,6.0,0.5,lt_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
561bbdf9811d22000df3138a|kw|0,561bbdf9811d22000df3138a,kw,0,6.0,0.5,kw_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
56504ecf1b3cda000f544e92|lt|1,56504ecf1b3cda000f544e92,lt,1,9.0,0.25,lt_market,1,0.4372065076902976,0.42564500925755105,0.13714848305215133,0.5522993087327638,-0.1554327812279547,1.0
565c931eba63db00051cd52d|lt|0,565c931eba63db00051cd52d,lt,0,6.5,0.4583333333333333,lt_control,1,0.37245980811201235,0.21164566774328386,0.41589452414470385,-0.1400223255783484,1.0952072891580533,1.0
565e0169998e44000a4bdab1|lt|1,565e0169998e44000a4bdab1,lt,1,10.0,0.16666666666666666,lt_market,2,0.3524015801341837,0.3392937036540417,0.3083047162117745,0.4870806111115565,0.8637652503166717,1.0
5661bce973ac87001180413a|lt|1,5661bce973ac87001180413a,lt,1,10.0,0.16666666666666666,lt_market,1,0.4372065076902976,0.42564500925755105,0.13714848305215133,0.5522993087327638,-0.1554327812279547,1.0
56a68bb49ce1c0000df89344|kw|0,56a68bb49ce1c0000df89344,kw,0,12.0,0.0,kw_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
56aa90d5638440000c8b506f|kw|0,56aa90d5638440000c8b506f,kw,0,6.0,0.5,kw_control,3,0.5536489939334226,0.33808123508662397,0.10826977097995341,0.008237116911623078,-0.6382412113014765,1.0
56aa90d5638440000c8b506f|kw|1,56aa90d5638440000c8b506f,kw,1,6.0,0.5,kw_market,3,0.24015691862320104,0.11190991168410343,0.6479331696926957,-0.4004929962348459,1.9701609981232129,1.0
56abcb46f209e0000adab961|lt|0,56abcb46f209e0000adab961,lt,0,6.0,0.5,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
56c6e662b0b7a1000c5cdb21|kw|1,56c6e662b0b7a1000c5cdb21,kw,1,12.0,0.0,kw_market,3,0.454443716810901,0.2778104699766664,0.2677458132124325,-0.025280266160264356,0.4607218591806676,0.9999999999999999
56c6e662b0b7a1000c5cdb21|lt|0,56c6e662b0b7a1000c5cdb21,lt,0,8.0,0.3333333333333333,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
56e225c2ec0fdd000641e72d|lt|1,56e225c2ec0fdd000641e72d,lt,1,10.0,0.16666666666666666,lt_market,4,0.38055725258001843,0.41641863771495347,0.20302410970502802,0.6686826866432002,0.37576880106989186,1.0
56f2a152ed0cf6000c913b6c|lt|0,56f2a152ed0cf6000c913b6c,lt,0,6.0,0.5,lt_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
570570eb61ab6a0010d484d0|lt|0,570570eb61ab6a0010d484d0,lt,0,7.0,0.4166666666666667,lt_control,4,0.6113844456907872,0.2873468140125417,0.10126874029667111,-0.2987791483951732,-0.8101717523828659,1.0
571fdcb14b8ecc0013c24fcb|kw|0,571fdcb14b8ecc0013c24fcb,kw,0,6.0,0.5,kw_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
572041d6fd3a5200093c1295|lt|0,572041d6fd3a5200093c1295,lt,0,5.0,0.5833333333333334,lt_control,3,0.3578211336853,0.5665844438283719,0.07559442248632812,1.1451211850084366,-0.5367750899128606,1.0
5727d93522e522000e7a0a3c|kw|0,5727d93522e522000e7a0a3c,kw,0,8.0,0.3333333333333333,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
5727d93522e522000e7a0a3c|lt|1,5727d93522e522000e7a0a3c,lt,1,10.0,0.16666666666666666,lt_market,4,0.37686037703147,0.24656488395282714,0.3765747390157028,0.027446962451681985,0.9874347094041124,1.0
5731b7f35b8b0600097c2d66|kw|0,5731b7f35b8b0600097c2d66,kw,0,6.0,0.5,kw_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
5731b7f35b8b0600097c2d66|kw|1,5731b7f35b8b0600097c2d66,kw,1,10.0,0.16666666666666666,kw_market,4,0.6149288227248466,0.14117012302384013,0.2439010542513132,-1.12938533763085,0.048763036292290764,1.0
574cca765e5491000f3c89e0|lt|0,574cca765e5491000f3c89e0,lt,0,4.0,0.6666666666666666,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
57541379f5000a0006b06ab4|kw|0,57541379f5000a0006b06ab4,kw,0,6.0,0.5,kw_control,3,0.4110328555170819,0.49905532725134394,0.08991181723157411,0.8279589538293822,-0.5088432721515078,1.0
576fc3462984e70001a97fc3|lt|1,576fc3462984e70001a97fc3,lt,1,8.0,0.3333333333333333,lt_market,4,0.6113844456907872,0.2873468140125417,0.10126874029667111,-0.2987791483951732,-0.8101717523828659,1.0
5788e1834a84da00014c4199|kw|1,5788e1834a84da00014c4199,kw,1,12.0,0.0,kw_market,3,0.2925664820026191,0.26881412743970834,0.4386193905576726,0.39373565014909395,1.3968176017915597,1.0
578bb26f6cc44500010448c8|lt|0,578bb26f6cc44500010448c8,lt,0,6.0,0.5,lt_control,4,0.4755838905975535,0.4375027227720423,0.0869133866304042,0.49998996174675847,-0.6953279738599899,1.0
578bb26f6cc44500010448c8|lt|1,578bb26f6cc44500010448c8,lt,1,10.5,0.125,lt_market,2,0.6189235521397591,0.24974607101431745,0.13133037684592339,-0.4812064939287659,-0.5662493987326185,1.0
57a36f499bd3d70001e5230e|lt|1,57a36f499bd3d70001e5230e,lt,1,9.0,0.25,lt_market,3,0.7015227180506749,0.17206592988409192,0.12641135206523318,-1.04922362794489,-0.7388007728084691,1.0
57aa96584cda6e0001842142|kw|0,57aa96584cda6e0001842142,kw,0,6.0,0.5,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
57d0a0bee3221e00015fe385|kw|0,57d0a0bee3221e00015fe385,kw,0,12.0,0.0,kw_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
57e028b7ccd0230001fc2462|lt|1,57e028b7ccd0230001fc2462,lt,1,9.0,0.25,lt_market,1,0.5810489104545088,0.2645060014855082,0.15444508805998292,-0.3448511275879265,-0.3388537557883051,0.9999999999999999
57ea425e5b88f5000106bb9f|kw|0,57ea425e5b88f5000106bb9f,kw,0,12.0,0.0,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
57ff671cb80310000163ef44|lt|1,57ff671cb80310000163ef44,lt,1,12.0,0.0,lt_market,1,0.37245980811201235,0.21164566774328386,0.41589452414470385,-0.1400223255783484,1.0952072891580533,1.0
582468295f4d1c0001c7c467|kw|1,582468295f4d1c0001c7c467,kw,1,11.0,0.08333333333333333,kw_market,3,0.24015691862320104,0.11190991168410343,0.6479331696926957,-0.4004929962348459,1.9701609981232129,1.0
5855b0d59fcc070001dfe2a7|lt|0,5855b0d59fcc070001dfe2a7,lt,0,6.0,0.5,lt_control,2,0.6189235521397591,0.24974607101431745,0.13133037684592339,-0.4812064939287659,-0.5662493987326185,1.0
5865bdf7a3462300010673e3|lt|1,5865bdf7a3462300010673e3,lt,1,8.0,0.3333333333333333,lt_market,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
5883d68d300c0b000113db56|lt|1,5883d68d300c0b000113db56,lt,1,5.0,0.5833333333333334,lt_market,1,0.37245980811201235,0.21164566774328386,0.41589452414470385,-0.1400223255783484,1.0952072891580533,1.0
58c508c1b101a700012938fa|kw|1,58c508c1b101a700012938fa,kw,1,7.5,0.375,kw_market,4,0.33381447423499466,0.10335344534120491,0.5628320804238004,-0.8268480109100919,1.4974715808786496,1.0
58daa58731506e0001448ccf|kw|0,58daa58731506e0001448ccf,kw,0,9.0,0.25,kw_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
58df90cecc6d9800018c5d58|kw|1,58df90cecc6d9800018c5d58,kw,1,6.0,0.5,kw_market,1,0.37245980811201235,0.21164566774328386,0.41589452414470385,-0.1400223255783484,1.0952072891580533,1.0
58eb2509a0fa07000146e231|lt|1,58eb2509a0fa07000146e231,lt,1,10.0,0.16666666666666666,lt_market,2,0.288885264803058,0.1138898649564029,0.597224870240539,-0.5718292674448766,1.7032109066322503,1.0
5919adda0329e90001578e5f|lt|0,5919adda0329e90001578e5f,lt,0,6.0,0.5,lt_control,4,0.6113844456907872,0.2873468140125417,0.10126874029667111,-0.2987791483951732,-0.8101717523828659,1.0
593c25fc048d06000182f21b|kw|1,593c25fc048d06000182f21b,kw,1,8.5,0.2916666666666667,kw_market,4,0.38055725258001816,0.41641863771495385,0.20302410970502793,0.668682686643202,0.37576880106989213,0.9999999999999999
59607e59aba046000124bf07|kw|1,59607e59aba046000124bf07,kw,1,12.0,0.0,kw_market,3,0.28351646916324963,0.31852007492509216,0.39796345591165827,0.6335427174315499,1.3358413646283267,1.0
596214729955ee00015bce36|lt|0,596214729955ee00015bce36,lt,0,6.0,0.5,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
596a3b32670f410001fe95d9|lt|1,596a3b32670f410001fe95d9,lt,1,12.0,0.0,lt_market,1,0.5810489104545088,0.2645060014855082,0.15444508805998292,-0.3448511275879265,-0.3388537557883051,0.9999999999999999
596de39c9fd5ee0001b704c3|kw|0,596de39c9fd5ee0001b704c3,kw,0,6.0,0.5,kw_control,4,0.6149288227248466,0.14117012302384013,0.24390105425131317,-1.12938533763085,0.04876303629229066,0.9999999999999999
596de39c9fd5ee0001b704c3|lt|1,596de39c9fd5ee0001b704c3,lt,1,12.0,0.0,lt_market,4,0.3338144742349945,0.10335344534120486,0.5628320804238006,-0.8268480109100919,1.4974715808786505,1.0
596e000bfb7959000162f52f|kw|1,596e000bfb7959000162f52f,kw,1,12.0,0.0,kw_market,1,0.38594949042985105,0.14288281993898194,0.471167689631167,-0.6235105438331967,1.1774691622170308,1.0
5975b75a2356570001085d0c|lt|0,5975b75a2356570001085d0c,lt,0,8.0,0.3333333333333333,lt_control,3,0.5536489939334226,0.33808123508662397,0.10826977097995341,0.008237116911623078,-0.6382412113014765,1.0
5975b75a2356570001085d0c|lt|1,5975b75a2356570001085d0c,lt,1,9.0,0.25,lt_market,4,0.5031032071368124,0.27056826150149704,0.22632853136169057,-0.16454072931308894,0.18935869072414252,1.0
597f662f89542d0001517d78|kw|0,597f662f89542d0001517d78,kw,0,12.0,0.0,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
597f662f89542d0001517d78|kw|1,597f662f89542d0001517d78,kw,1,11.0,0.08333333333333333,kw_market,3,0.23627118658106666,0.09341078451614043,0.6703180289027929,-0.5787173689340673,2.0187049365132754,1.0
599364c1fc37790001fa4e1d|lt|1,599364c1fc37790001fa4e1d,lt,1,11.0,0.08333333333333333,lt_market,4,0.475673646789709,0.12443772616605497,0.399888627044236,-0.9955376585263045,0.8009323178516788,1.0
59995d926c165e000113fb21|kw|1,59995d926c165e000113fb21,kw,1,9.0,0.25,kw_market,2,0.2956873727738535,0.6272634085931821,0.07704921863296454,1.4838327633190118,-0.3207031753842901,1.0
59ae654b5e7f4800010ef039|lt|0,59ae654b5e7f4800010ef039,lt,0,6.0,0.5,lt_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
59b73df56039190001eaa9e7|lt|1,59b73df56039190001eaa9e7,lt,1,10.0,0.16666666666666666,lt_market,3,0.6727549024720801,0.20828437569541414,0.11896072183250578,-0.7846733316579467,-0.7536000064338716,1.0
59bb9e3a178f1b0001828b12|lt|1,59bb9e3a178f1b0001828b12,lt,1,9.0,0.25,lt_market,3,0.23627118658106666,0.09341078451614043,0.6703180289027929,-0.5787173689340673,2.0187049365132754,1.0
59d44f0a078dbe00019511a9|lt|0,59d44f0a078dbe00019511a9,lt,0,12.0,0.0,lt_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
59e6585c2f63d30001c8f9b2|lt|1,59e6585c2f63d30001c8f9b2,lt,1,12.0,0.0,lt_market,1,0.38594949042985105,0.14288281993898194,0.471167689631167,-0.6235105438331967,1.1774691622170308,1.0
59f22a9fd6380600018b2929|kw|1,59f22a9fd6380600018b2929,kw,1,12.0,0.0,kw_market,3,0.5536489939334226,0.33808123508662397,0.10826977097995341,0.008237116911623078,-0.6382412113014765,1.0
59f38493da08940001d4e599|lt|0,59f38493da08940001d4e599,lt,0,6.0,0.5,lt_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
59fc2094087f2e0001ead5fa|kw|0,59fc2094087f2e0001ead5fa,kw,0,6.0,0.5,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
59ff8226ab721b0001ef6e61|lt|0,59ff8226ab721b0001ef6e61,lt,0,6.0,0.5,lt_control,3,0.5536489939334226,0.33808123508662397,0.10826977097995341,0.008237116911623078,-0.6382412113014765,1.0
5a01d6877542890001aa63ad|lt|1,5a01d6877542890001aa63ad,lt,1,8.0,0.3333333333333333,lt_market,2,0.5032168368728648,0.1433344140746102,0.35344874905252505,-0.8989753342056488,0.6225282130632506,1.0
5a01ddf3728b1b0001ad8ad0|kw|1,5a01ddf3728b1b0001ad8ad0,kw,1,12.0,0.0,kw_market,4,0.5031032071368122,0.27056826150149715,0.2263285313616905,-0.1645407293130879,0.18935869072414255,0.9999999999999999
5a01ddf3728b1b0001ad8ad0|lt|0,5a01ddf3728b1b0001ad8ad0,lt,0,8.0,0.3333333333333333,lt_control,3,0.5134550734373474,0.38900066134106875,0.09754426522158383,0.26638484718177574,-0.6616963691624619,1.0
5a1e86ce8671dc00018fd021|lt|1,5a1e86ce8671dc00018fd021,lt,1,10.0,0.16666666666666666,lt_market,2,0.4888278575114009,0.1562022608733669,0.3549698816152323,-0.7722988056186462,0.6573608516237184,1.0
5a21aabb2b98bc0001a67c65|kw|1,5a21aabb2b98bc0001a67c65,kw,1,8.0,0.3333333333333333,kw_market,3,0.27438485996641165,0.5349927825980236,0.19062235743556466,1.3407312523740005,0.6523282367513028,0.9999999999999999
5a22d662d6fdbc00011c92ce|kw|0,5a22d662d6fdbc00011c92ce,kw,0,7.0,0.4166666666666667,kw_control,1,0.4372065076902976,0.42564500925755105,0.13714848305215133,0.5522993087327638,-0.1554327812279547,1.0
5a28bf2b8766a40001900b24|lt|1,5a28bf2b8766a40001900b24,lt,1,11.0,0.08333333333333333,lt_market,3,0.23627118658106666,0.09341078451614043,0.6703180289027929,-0.5787173689340673,2.0187049365132754,1.0
5a2c51740a1e6b00016952c8|kw|0,5a2c51740a1e6b00016952c8,kw,0,12.0,0.0,kw_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
5a36d2890006450001bf1d34|kw|1,5a36d2890006450001bf1d34,kw,1,12.0,0.0,kw_market,2,0.3445399888551045,0.37571614518841234,0.27974386595648315,0.6395120584374776,0.7926467821392046,1.0
5a4ff22bacc75b000179b0e9|lt|1,5a4ff22bacc75b000179b0e9,lt,1,7.0,0.4166666666666667,lt_market,2,0.48882785751140084,0.1562022608733669,0.35496988161523235,-0.7722988056186462,0.6573608516237186,1.0
5a61207cc0d8360001078f07|kw|1,5a61207cc0d8360001078f07,kw,1,12.0,0.0,kw_market,2,0.6349160337250648,0.23064168940329202,0.13444227687164323,-0.6029977731687938,-0.5704899013292544,1.0
5a6d5ae19d65ec00017e9bae|lt|1,5a6d5ae19d65ec00017e9bae,lt,1,6.0,0.5,lt_market,4,0.33381447423499466,0.10335344534120491,0.5628320804238004,-0.8268480109100919,1.4974715808786496,1.0
5a6df612e70ca900017ae25e|lt|1,5a6df612e70ca900017ae25e,lt,1,10.5,0.125,lt_market,2,0.288885264803058,0.1138898649564029,0.597224870240539,-0.5718292674448766,1.7032109066322503,1.0
5a78e410ae9a0b0001a97274|kw|1,5a78e410ae9a0b0001a97274,kw,1,12.0,0.0,kw_market,4,0.6113844456907872,0.2873468140125417,0.10126874029667111,-0.2987791483951732,-0.8101717523828659,1.0
5a8351038fe2dc000105efb4|lt|0,5a8351038fe2dc000105efb4,lt,0,4.0,0.6666666666666666,lt_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
5a86357bae9a0b0001a9f14e|kw|0,5a86357bae9a0b0001a9f14e,kw,0,6.5,0.4583333333333333,kw_control,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
5a8b1ee2000dab00018cc7cd|kw|0,5a8b1ee2000dab00018cc7cd,kw,0,9.0,0.25,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
5a8b1ee2000dab00018cc7cd|lt|1,5a8b1ee2000dab00018cc7cd,lt,1,12.0,0.0,lt_market,3,0.5592421606413784,0.15312928683109986,0.2876285525275218,-0.9373369481365501,0.3108075519850084,1.0
5a9ac3061eda410001366658|kw|1,5a9ac3061eda410001366658,kw,1,6.0,0.5,kw_market,4,0.37686037703147013,0.2465648839528271,0.37657473901570276,0.027446962451681836,0.987434709404112,1.0
5aa50441b5e2110001c72b89|kw|1,5aa50441b5e2110001c72b89,kw,1,12.0,0.0,kw_market,2,0.2928732494765149,0.1411702503157142,0.5659565002077709,-0.35010745068347005,1.638312367911414,1.0
5ac6e74f9534ba0001c756d5|lt|0,5ac6e74f9534ba0001c756d5,lt,0,6.0,0.5,lt_control,3,0.5709585474674945,0.317584289101074,0.11145716343143154,-0.10257903639142224,-0.6422702571635432,1.0000000000000002
5ac70920a3ba7a0001b4ba8c|lt|1,5ac70920a3ba7a0001b4ba8c,lt,1,9.0,0.25,lt_market,3,0.5536489939334226,0.33808123508662397,0.10826977097995341,0.008237116911623078,-0.6382412113014765,1.0
5acddd6cfa3b4e000173db88|kw|0,5acddd6cfa3b4e000173db88,kw,0,6.0,0.5,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
5ad0422dfb109b0001a30f35|kw|1,5ad0422dfb109b0001a30f35,kw,1,12.0,0.0,kw_market,1,0.5614721618907855,0.2887907164516433,0.14973712165757125,-0.2017926253980055,-0.3328454272872941,1.0
5af3c4e197a14300017d3f49|lt|1,5af3c4e197a14300017d3f49,lt,1,10.5,0.125,lt_market,3,0.44356836562430857,0.2921430289775585,0.2642886053981329,0.06145276002821088,0.47351593614046816,1.0
5b06efd1732c5d000154de23|lt|1,5b06efd1732c5d000154de23,lt,1,12.0,0.0,lt_market,3,0.23461727704006505,0.7073548929665125,0.05802782999342249,1.8919858047863864,-0.36516277579690365,1.0000000000000002
5b0739faa84dcf0001bef230|kw|1,5b0739faa84dcf0001bef230,kw,1,12.0,0.0,kw_market,4,0.20271562242225905,0.07753299825649124,0.7197513793212497,-0.6201774646505707,2.242114137829493,1.0
5b12dd2630d562000155d420|kw|1,5b12dd2630d562000155d420,kw,1,12.0,0.0,kw_market,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
5b14265d30d562000155ea04|kw|1,5b14265d30d562000155ea04,kw,1,9.0,0.25,kw_market,2,0.2959656293416342,0.10655011952510743,0.5974842511332583,-0.6691654605081161,1.6785818770244898,0.9999999999999999
5b15fd2b9663ee000146499e|kw|0,5b15fd2b9663ee000146499e,kw,0,6.0,0.5,kw_control,4,0.5031032071368123,0.27056826150149726,0.2263285313616905,-0.16454072931308777,0.18935869072414235,1.0
5b1ac052ea64a000017c389e|kw|0,5b1ac052ea64a000017c389e,kw,0,6.0,0.5,kw_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
5b25b16e34ffd00001b43e24|kw|0,5b25b16e34ffd00001b43e24,kw,0,10.0,0.16666666666666666,kw_control,4,0.47558389059755335,0.4375027227720425,0.08691338663040417,0.4999899617467593,-0.6953279738599897,1.0
5b35824a975e260001e9b7a6|lt|1,5b35824a975e260001e9b7a6,lt,1,8.0,0.3333333333333333,lt_market,1,0.38664349140285403,0.5005962841362127,0.11276022446093317,0.8958827915007288,-0.22067175106037007,0.9999999999999999
5b52f4933234ab00014ca442|lt|1,5b52f4933234ab00014ca442,lt,1,6.0,0.5,lt_market,4,0.6113844456907872,0.2873468140125417,0.10126874029667111,-0.2987791483951732,-0.8101717523828659,1.0
5b52fb6cb3c9400001f23bb5|kw|1,5b52fb6cb3c9400001f23bb5,kw,1,10.0,0.16666666666666666,kw_market,4,0.33381447423499466,0.10335344534120491,0.5628320804238004,-0.8268480109100919,1.4974715808786496,1.0
5b55f0867c0c5e0001635ee3|kw|1,5b55f0867c0c5e0001635ee3,kw,1,6.0,0.5,kw_market,4,0.7339062303596371,0.1534194472770969,0.112674322363266,-1.2273886675149446,-0.9014008286184251,1.0
5b62baa92783fc0001132bef|kw|1,5b62baa92783fc0001132bef,kw,1,12.0,0.0,kw_market,3,0.21795491224274843,0.7293166936551112,0.052728394102140336,2.011324549949665,-0.38519416732797473,1.0
5b6e9435885b0b0001bb034b|kw|0,5b6e9435885b0b0001bb034b,kw,0,9.5,0.20833333333333334,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
5b6ee328bbc37000016a2e5c|lt|1,5b6ee328bbc37000016a2e5c,lt,1,10.5,0.125,lt_market,2,0.6862716955207605,0.1677933834078474,0.14593492107139205,-1.0539472762202589,-0.5733345759676265,1.0
5b75532d2aef0d0001c22f5c|lt|1,5b75532d2aef0d0001c22f5c,lt,1,8.0,0.3333333333333333,lt_market,3,0.2945818328450307,0.4904739016325502,0.21494426552241913,1.1501916541319879,0.6971082366500205,1.0
5b8011a80a67ca0001cc3f9b|kw|1,5b8011a80a67ca0001cc3f9b,kw,1,10.0,0.16666666666666666,kw_market,2,0.37421188825398133,0.2966524148745037,0.32913569687151495,0.258104760102266,0.8646760425558127,1.0
5ba9875fc16a9c000149a54e|lt|1,5ba9875fc16a9c000149a54e,lt,1,12.0,0.0,lt_market,2,0.5032168368728648,0.1433344140746102,0.35344874905252505,-0.8989753342056488,0.6225282130632506,1.0
5baac103748f990001a1101e|kw|0,5baac103748f990001a1101e,kw,0,12.0,0.0,kw_control,3,0.5709585474674945,0.317584289101074,0.11145716343143154,-0.10257903639142224,-0.6422702571635432,1.0000000000000002
5bb3e443951bd40001f1e0fd|kw|0,5bb3e443951bd40001f1e0fd,kw,0,10.0,0.16666666666666666,kw_control,3,0.6727549024720801,0.20828437569541414,0.11896072183250578,-0.7846733316579467,-0.7536000064338716,1.0
5bb3e443951bd40001f1e0fd|lt|1,5bb3e443951bd40001f1e0fd,lt,1,10.0,0.16666666666666666,lt_market,4,0.2521539010687289,0.21482173800159593,0.5330243609296752,0.28127911999819255,1.7359702668941404,1.0
5bb9807fe04fca0001436211|lt|1,5bb9807fe04fca0001436211,lt,1,6.0,0.5,lt_market,4,0.5031032071368122,0.27056826150149715,0.2263285313616905,-0.1645407293130879,0.18935869072414255,0.9999999999999999
5bba3eecccb6f40001851cb3|kw|0,5bba3eecccb6f40001851cb3,kw,0,6.0,0.5,kw_control,3,0.6727549024720801,0.20828437569541414,0.11896072183250578,-0.7846733316579467,-0.7536000064338716,1.0
5bc913d99427200001dd47f5|lt|0,5bc913d99427200001dd47f5,lt,0,6.0,0.5,lt_control,3,0.435560253672146,0.46923217193660927,0.09520757439124469,0.6848652774017677,-0.512679965220331,1.0
5bc913d99427200001dd47f5|lt|1,5bc913d99427200001dd47f5,lt,1,9.5,0.20833333333333334,lt_market,1,0.35751554287895326,0.540572443467291,0.10191201365375568,1.0815098031203274,-0.23945959628166777,1.0
5bce2c5253de59000184642a|kw|0,5bce2c5253de59000184642a,kw,0,6.0,0.5,kw_control,4,0.6113844456907875,0.28734681401254125,0.10126874029667118,-0.2987791483951758,-0.8101717523828659,1.0
