subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::5f0572e194097c894899edb5,lt_market,-0.3518014860117642,-0.12644857064155243,2,0.5386653177326789,0.32077705316135285,0.1405576291059682
market_control::lt::5f0c9a9c5360b60f4118e168,lt_market,0.16254424495575653,0.19384794781995082,4,0.4281976694711286,0.4187268731337166,0.15307545739515482
market_control::lt::5f0db498f5e4e102c0f65b67,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f2e62c6a0330f1c512ee366,lt_market,-0.020980464798904135,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::5f32de1ebd944907faf937f4,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5f39b00fb05fd85622540c3a,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5f3d4416c9088f09a5929418,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f4dc39ffc6fe9aa6901cc6d,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f51529b15e36638fe535eae,lt_market,-0.2536320830627758,0.6761900018479107,2,0.44820103530802025,0.2947137212388678,0.257085243453112
market_control::lt::5f69c514b7dfb7020ee1bcb0,lt_market,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::5f77b243c99f31316e4cae58,lt_market,-0.10655180820280014,-0.1743332656597573,3,0.49935778845404133,0.37641405482537527,0.12422815672058343
market_control::lt::5fb281433a31c686f0ec3ecb,lt_market,0.4622937336699125,-0.0937296912364682,2,0.3889766850691133,0.5064380191667516,0.10458529576413514
market_control::lt::5fb7d0c98a2ddb3d22902d37,lt_market,-0.4836946886838424,-0.2184511829604697,3,0.5673347960722825,0.2974304316552432,0.13523477227247432
market_control::lt::5fb9858093585f5f4193c096,lt_market,-0.3515031428288437,-0.10107940409970467,2,0.5366901239753721,0.3197237424921915,0.14358613353243635
market_control::lt::5fbd54c50ecd620e6c887382,lt_market,0.1530103088062803,-0.1190581207244899,2,0.44844326685874736,0.43382693436856645,0.11772979877268616
market_control::lt::5fd12770613f3b08ca51bb2c,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5febcb7129db95d12bec9e2b,lt_market,-0.2570643046044449,0.7130241313250688,2,0.44441035339988555,0.2913414626028945,0.26424818399721994
market_control::lt::5fec06ae197628d566cdc782,lt_market,0.46213833657485764,-0.07333354409479056,2,0.3881591890202307,0.5053468946969324,0.10649391628283689
market_control::lt::5fef10fbbf9ae41f48f739ee,lt_market,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5ff0379d6bfb633786fd9b27,lt_market,0.10780316037711345,-0.15234459016615892,2,0.4586607839133205,0.42480566993717295,0.11653354614950653
market_control::lt::5ff1fd761d6cb468718cdbeb,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::60029445bb11311e25e6f16c,lt_market,0.056834278311391595,-0.08754987291404444,2,0.4644432898183499,0.40973518842229545,0.12582152175935457
market_control::lt::600a878fa6fbbf1ba60bea36,lt_market,-0.5416148878518917,0.1326625249123156,4,0.545522495153978,0.2708071725366765,0.18367033230934557
market_control::lt::6012e691ac1f2b0bbbf29d19,lt_market,0.30523796823764066,-0.14090309547488644,3,0.42082611877815157,0.47111558601976844,0.10805829520207995
market_control::lt::601573abb16bec6457789080,lt_market,0.6322967281518345,-0.14495761439176233,3,0.3586812075600192,0.54972327990078,0.09159551253920085
market_control::lt::6015966a246e51095f2235e7,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::602471c97db8951797cef086,lt_market,-0.1331162172467738,0.41716502263560573,1,0.45822877411177687,0.3377475886534488,0.2040236372347744
market_control::lt::6026e312c1e1234396ed6e7d,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::602ac80c6cf22516282a7fd3,lt_market,-0.21182321370100246,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::602f57ea338e8ec1f6ccddbd,lt_market,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::602fd11faa844cd2d0fd5818,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::602ff7a159d28fdae8d5db62,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::6034f019bf26dfcde618e658,lt_market,-0.280229608365742,0.25826308870077275,2,0.4950383029836831,0.3163942310473726,0.18856746596894425
market_control::lt::604e3748363a7cd1b3e91b42,lt_market,-0.3515031428288437,-0.10107940409970467,2,0.5366901239753721,0.3197237424921915,0.14358613353243635
market_control::lt::6053b89a3eeea0ac65a9a419,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::605f7f4e99fb0e6f9785a66e,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::606160bf0555181b9aabd129,lt_market,-0.3903311438018378,-0.14390683507284507,2,0.5463668062096525,0.3134894012607265,0.14014379252962103
market_control::lt::60675b278929f00a78c91c3f,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::6071e7e8f858a84483519a0c,lt_market,0.4725844341046694,-0.19088725063921586,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::6077a88e7cdfef8e4ccb3c63,lt_market,-0.3515031428288437,-0.10107940409970467,2,0.5366901239753721,0.3197237424921915,0.14358613353243635
market_control::lt::607ec88e68df02237867c4ac,lt_market,0.5113475364077094,-0.1298597868487042,2,0.3811086906595954,0.520044046815243,0.0988472625251617
market_control::lt::608ee3228c29d0e808cc35e3,lt_market,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::6090052e423b205092dc1c95,lt_market,-0.4836946886838424,-0.2184511829604697,3,0.5673347960722825,0.2974304316552432,0.13523477227247432
market_control::lt::6095904b3fb937367c62813a,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::609ec5e8e5a3da020adefde8,lt_market,-0.10987382673890259,0.9156748175892406,4,0.4029051651046402,0.3049377699803293,0.2921570649150306
market_control::lt::60c5165878a82f763c29536a,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::60cfce9352df6ebd5674e563,lt_market,0.2920031901621045,0.25737481908746435,3,0.40188847805334355,0.44518523287856804,0.1529262890680885
market_control::lt::60d20bdca2934c2104798fff,lt_market,-0.3019827353755043,-0.17288326736705745,2,0.5336477657497863,0.33334434279431324,0.13300789145590042
market_control::lt::60d88215cb2f2655d0e4c663,lt_market,-0.4836946886838424,-0.2184511829604697,3,0.5673347960722825,0.2974304316552432,0.13523477227247432
market_control::lt::60dcb3f3e2ea696019e59af9,lt_market,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::60e0b7dcd624a58b03ec0aba,lt_market,-0.1331162172467738,0.41716502263560573,1,0.45822877411177687,0.3377475886534488,0.2040236372347744
market_control::lt::60e49deb007ba3db7bb73016,lt_market,0.13259208378169993,-0.21782745446501575,4,0.45738174397889575,0.4337036677240908,0.1089145882970135
