subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::5b15a1369663ee000146421e,lt_market,0.07351739077625542,0.36943815243022743,2,0.43035130615759115,0.38677815275269833,0.18287054108971054
market_control::lt::5b168549f6cef00001428386,lt_market,0.5113475364077094,-0.1298597868487042,2,0.3811086906595954,0.520044046815243,0.0988472625251617
market_control::lt::5b2509947f7816000145fa13,lt_market,-0.4836946886838424,-0.2184511829604697,3,0.5673347960722825,0.2974304316552432,0.13523477227247432
market_control::lt::5b44a4d396bc8a0001a9c4db,lt_market,-0.21182321370100246,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5b490bd59afec90001009679,lt_market,0.4725844341046694,-0.19088725063921583,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::5b4e50fb369f840001136070,lt_market,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::5b7aa7bd5eb62e000187fbf3,lt_market,0.6322967281518345,-0.14495761439176233,3,0.3586812075600192,0.54972327990078,0.09159551253920085
market_control::lt::5b9dbc7be671c60001226570,lt_market,-0.23117859315737332,0.43158189773254346,1,0.4711949593078301,0.3160524469855106,0.21275259370665936
market_control::lt::5ba064c10d4416000157a224,lt_market,-0.3019827353755043,-0.17288326736705745,2,0.5336477657497863,0.33334434279431324,0.13300789145590042
market_control::lt::5ba937d53c7a050001992e80,lt_market,0.05672922341367261,-0.11066860470094907,2,0.4658049394030017,0.41085257081427373,0.12334248978272463
market_control::lt::5bb356db42eb6700017d5196,lt_market,-0.3019827353755043,-0.17288326736705745,2,0.5336477657497863,0.33334434279431324,0.13300789145590042
market_control::lt::5bbbe1058f3bd70001e714e4,lt_market,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5bd1ebd75c90120001d0f088,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::5be2012f7227be0001e965ac,lt_market,0.2625674826681401,-0.17098184043680764,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5beb23c7524a340001927005,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
