replicate,dimension,category_vs_moral,estimand,estimate,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
101,condition,C,difference,-0.30146540476041406,True,117,0.0017559627527776733,1064,990
101,condition,S,base_slope,0.03443635151470548,True,117,0.0017559627527776733,1064,990
101,condition,S,comparison_slope,-0.23700292727156097,True,117,0.0017559627527776733,1064,990
101,condition,S,difference,-0.27143927878626645,True,117,0.0017559627527776733,1064,990
101,game,C,base_slope,-0.39526155109306077,True,117,0.0017559627527776733,1064,990
101,game,C,comparison_slope,-0.22074722931507007,True,117,0.0017559627527776733,1064,990
101,game,C,difference,0.1745143217779907,True,117,0.0017559627527776733,1064,990
101,game,S,base_slope,-0.3503429501085068,True,117,0.0017559627527776733,1064,990
101,game,S,comparison_slope,0.016276337959898024,True,117,0.0017559627527776733,1064,990
101,game,S,difference,0.3666192880684048,True,117,0.0017559627527776733,1064,990
102,condition,C,base_slope,-0.1887837976641906,True,101,0.001813947612099076,1055,990
102,condition,C,comparison_slope,-0.32265112661508605,True,101,0.001813947612099076,1055,990
102,condition,C,difference,-0.13386732895089545,True,101,0.001813947612099076,1055,990
102,condition,S,base_slope,-0.16747613796256566,True,101,0.001813947612099076,1055,990
102,condition,S,comparison_slope,-0.2812345211588118,True,101,0.001813947612099076,1055,990
102,condition,S,difference,-0.11375838319624614,True,101,0.001813947612099076,1055,990
102,game,C,base_slope,-0.4754874087215718,True,101,0.001813947612099076,1055,990
102,game,C,comparison_slope,-0.15143612732406597,True,101,0.001813947612099076,1055,990
102,game,C,difference,0.32405128139750583,True,101,0.001813947612099076,1055,990
102,game,S,base_slope,-0.39859942944173526,True,101,0.001813947612099076,1055,990
102,game,S,comparison_slope,-0.12952695589623447,True,101,0.001813947612099076,1055,990
102,game,S,difference,0.2690724735455008,True,101,0.001813947612099076,1055,990
103,condition,C,base_slope,-0.36035227253589486,True,93,0.0008089768167858225,1046,990
103,condition,C,comparison_slope,-0.2773040580132658,True,93,0.0008089768167858225,1046,990
103,condition,C,difference,0.08304821452262906,True,93,0.0008089768167858225,1046,990
103,condition,S,base_slope,-0.08465563006513194,True,93,0.0008089768167858225,1046,990
103,condition,S,comparison_slope,-0.2715765599183657,True,93,0.0008089768167858225,1046,990
103,condition,S,difference,-0.1869209298532338,True,93,0.0008089768167858225,1046,990
103,game,C,base_slope,-0.2782101047712802,True,93,0.0008089768167858225,1046,990
103,game,C,comparison_slope,-0.23026594355069277,True,93,0.0008089768167858225,1046,990
103,game,C,difference,0.04794416122058744,True,93,0.0008089768167858225,1046,990
103,game,S,base_slope,-0.2883266114579338,True,93,0.0008089768167858225,1046,990
103,game,S,comparison_slope,-0.16321573811191636,True,93,0.0008089768167858225,1046,990
103,game,S,difference,0.12511087334601745,True,93,0.0008089768167858225,1046,990
104,condition,C,base_slope,-0.5132408715058691,True,99,0.0008483085071357976,1054,990
104,condition,C,comparison_slope,-0.3160496168680137,True,99,0.0008483085071357976,1054,990
104,condition,C,difference,0.1971912546378554,True,99,0.0008483085071357976,1054,990
104,condition,S,base_slope,-0.24333166643073026,True,99,0.0008483085071357976,1054,990
104,condition,S,comparison_slope,-0.31064378665763853,True,99,0.0008483085071357976,1054,990
104,condition,S,difference,-0.06731212022690827,True,99,0.0008483085071357976,1054,990
104,game,C,base_slope,-0.3416643676825131,True,99,0.0008483085071357976,1054,990
104,game,C,comparison_slope,-0.2827787976602916,True,99,0.0008483085071357976,1054,990
104,game,C,difference,0.05888557002222148,True,99,0.0008483085071357976,1054,990
104,game,S,base_slope,-0.3541983884067058,True,99,0.0008483085071357976,1054,990
104,game,S,comparison_slope,-0.22098784149769485,True,99,0.0008483085071357976,1054,990
104,game,S,difference,0.13321054690901096,True,99,0.0008483085071357976,1054,990
105,condition,C,base_slope,0.051558173343021596,True,106,0.0035719118839812047,1046,990
105,condition,C,comparison_slope,-0.26135359876758196,True,106,0.0035719118839812047,1046,990
105,condition,C,difference,-0.31291177211060356,True,106,0.0035719118839812047,1046,990
105,condition,S,base_slope,-0.1029569200199135,True,106,0.0035719118839812047,1046,990
105,condition,S,comparison_slope,-0.2190668525921426,True,106,0.0035719118839812047,1046,990
105,condition,S,difference,-0.11610993257222911,True,106,0.0035719118839812047,1046,990
105,game,C,base_slope,-0.3319234403329534,True,106,0.0035719118839812047,1046,990
105,game,C,comparison_slope,-0.1456111212814555,True,106,0.0035719118839812047,1046,990
105,game,C,difference,0.1863123190514979,True,106,0.0035719118839812047,1046,990
105,game,S,base_slope,-0.28779187676879125,True,106,0.0035719118839812047,1046,990
105,game,S,comparison_slope,-0.1061809202943784,True,106,0.0035719118839812047,1046,990
105,game,S,difference,0.18161095647441286,True,106,0.0035719118839812047,1046,990
106,condition,C,base_slope,-0.4483266279506661,True,112,0.00032276435791744884,1065,990
106,condition,C,comparison_slope,-0.29098047244950986,True,112,0.00032276435791744884,1065,990
106,condition,C,difference,0.1573461555011562,True,112,0.00032276435791744884,1065,990
106,condition,S,base_slope,-0.04332429495984919,True,112,0.00032276435791744884,1065,990
106,condition,S,comparison_slope,-0.2152155350750803,True,112,0.00032276435791744884,1065,990
106,condition,S,difference,-0.1718912401152311,True,112,0.00032276435791744884,1065,990
106,game,C,base_slope,-0.3024134019268442,True,112,0.00032276435791744884,1065,990
106,game,C,comparison_slope,-0.23885782474816214,True,112,0.00032276435791744884,1065,990
106,game,C,difference,0.06355557717868203,True,112,0.00032276435791744884,1065,990
106,game,S,base_slope,-0.2638722072839058,True,112,0.00032276435791744884,1065,990
106,game,S,comparison_slope,-0.0712769843302267,True,112,0.00032276435791744884,1065,990
106,game,S,difference,0.19259522295367912,True,112,0.00032276435791744884,1065,990
107,condition,C,base_slope,-0.564977563552718,True,100,0.000356175488719801,1057,990
107,condition,C,comparison_slope,-0.3425335858263546,True,100,0.000356175488719801,1057,990
107,condition,C,difference,0.22244397772636337,True,100,0.000356175488719801,1057,990
107,condition,S,base_slope,-0.08775196634401904,True,100,0.000356175488719801,1057,990
107,condition,S,comparison_slope,-0.31678525076373665,True,100,0.000356175488719801,1057,990
107,condition,S,difference,-0.2290332844197176,True,100,0.000356175488719801,1057,990
107,game,C,base_slope,-0.37161570144555606,True,100,0.000356175488719801,1057,990
107,game,C,comparison_slope,-0.28465817369302415,True,100,0.000356175488719801,1057,990
107,game,C,difference,0.08695752775253192,True,100,0.000356175488719801,1057,990
107,game,S,base_slope,-0.37916430975678667,True,100,0.000356175488719801,1057,990
107,game,S,comparison_slope,-0.1608819245856791,True,100,0.000356175488719801,1057,990
107,game,S,difference,0.21828238517110757,True,100,0.000356175488719801,1057,990
108,condition,C,base_slope,-0.2775956371234805,True,113,0.0020144512184303576,1054,990
108,condition,C,comparison_slope,-0.27811525876759524,True,113,0.0020144512184303576,1054,990
108,condition,C,difference,-0.0005196216441147299,True,113,0.0020144512184303576,1054,990
108,condition,S,base_slope,-0.03246405147981082,True,113,0.0020144512184303576,1054,990
108,condition,S,comparison_slope,-0.30323656524383724,True,113,0.0020144512184303576,1054,990
108,condition,S,difference,-0.27077251376402645,True,113,0.0020144512184303576,1054,990
108,game,C,base_slope,-0.3248035588428928,True,113,0.0020144512184303576,1054,990
108,game,C,comparison_slope,-0.16916034180809225,True,113,0.0020144512184303576,1054,990
108,game,C,difference,0.15564321703480055,True,113,0.0020144512184303576,1054,990
108,game,S,base_slope,-0.39630362182545964,True,113,0.0020144512184303576,1054,990
108,game,S,comparison_slope,-0.08869425196169894,True,113,0.0020144512184303576,1054,990
108,game,S,difference,0.3076093698637607,True,113,0.0020144512184303576,1054,990
109,condition,C,base_slope,-0.25011575114517787,True,102,0.0012757560664127254,1052,990
109,condition,C,comparison_slope,-0.35306418215824786,True,102,0.0012757560664127254,1052,990
109,condition,C,difference,-0.10294843101306997,True,102,0.0012757560664127254,1052,990
109,condition,S,base_slope,-0.04837104183369947,True,102,0.0012757560664127254,1052,990
109,condition,S,comparison_slope,-0.3021594097917445,True,102,0.0012757560664127254,1052,990
109,condition,S,difference,-0.25378836795804505,True,102,0.0012757560664127254,1052,990
109,game,C,base_slope,-0.38308638461101574,True,102,0.0012757560664127254,1052,990
109,game,C,comparison_slope,-0.26167446805339123,True,102,0.0012757560664127254,1052,990
109,game,C,difference,0.12141191655762448,True,102,0.0012757560664127254,1052,990
109,game,S,base_slope,-0.3361876847750948,True,102,0.0012757560664127254,1052,990
109,game,S,comparison_slope,-0.1477814019278862,True,102,0.0012757560664127254,1052,990
109,game,S,difference,0.18840628284720862,True,102,0.0012757560664127254,1052,990
110,condition,C,base_slope,0.2889748853957532,True,114,0.0009823500973064059,1059,990
110,condition,C,comparison_slope,-0.19245654338945795,True,114,0.0009823500973064059,1059,990
110,condition,C,difference,-0.48143142878521117,True,114,0.0009823500973064059,1059,990
110,condition,S,base_slope,0.11246390361186183,True,114,0.0009823500973064059,1059,990
110,condition,S,comparison_slope,-0.17912518311295722,True,114,0.0009823500973064059,1059,990
110,condition,S,difference,-0.29158908672481904,True,114,0.0009823500973064059,1059,990
110,game,C,base_slope,-0.24214750549242903,True,114,0.0009823500973064059,1059,990
110,game,C,comparison_slope,-0.04216383040397137,True,114,0.0009823500973064059,1059,990
110,game,C,difference,0.19998367508845766,True,114,0.0009823500973064059,1059,990
110,game,S,base_slope,-0.1601684696759058,True,114,0.0009823500973064059,1059,990
110,game,S,comparison_slope,-0.0680840839769603,True,114,0.0009823500973064059,1059,990
110,game,S,difference,0.09208438569894552,True,114,0.0009823500973064059,1059,990
111,condition,C,base_slope,-0.4613713968243877,True,112,0.003846327521428883,1067,990
111,condition,C,comparison_slope,-0.2405697147212943,True,112,0.003846327521428883,1067,990
111,condition,C,difference,0.22080168210309342,True,112,0.003846327521428883,1067,990
111,condition,S,base_slope,-0.054357415635767264,True,112,0.003846327521428883,1067,990
111,condition,S,comparison_slope,-0.17711281865659056,True,112,0.003846327521428883,1067,990
111,condition,S,difference,-0.12275540302082331,True,112,0.003846327521428883,1067,990
111,game,C,base_slope,-0.38203058256484296,True,112,0.003846327521428883,1067,990
111,game,C,comparison_slope,-0.08391155182209997,True,112,0.003846327521428883,1067,990
111,game,C,difference,0.298119030742743,True,112,0.003846327521428883,1067,990
111,game,S,base_slope,-0.2914993931217665,True,112,0.003846327521428883,1067,990
111,game,S,comparison_slope,-0.02237462693992276,True,112,0.003846327521428883,1067,990
111,game,S,difference,0.2691247661818437,True,112,0.003846327521428883,1067,990
112,condition,C,base_slope,-0.0637114456505007,True,105,0.0010858901061010506,1054,990
112,condition,C,comparison_slope,-0.2728989518364406,True,105,0.0010858901061010506,1054,990
112,condition,C,difference,-0.2091875061859399,True,105,0.0010858901061010506,1054,990
112,condition,S,base_slope,-0.17611187285790053,True,105,0.0010858901061010506,1054,990
112,condition,S,comparison_slope,-0.1426659782360133,True,105,0.0010858901061010506,1054,990
112,condition,S,difference,0.03344589462188724,True,105,0.0010858901061010506,1054,990
112,game,C,base_slope,-0.32383818815974613,True,105,0.0010858901061010506,1054,990
112,game,C,comparison_slope,-0.22798571222775893,True,105,0.0010858901061010506,1054,990
112,game,C,difference,0.09585247593198722,True,105,0.0010858901061010506,1054,990
112,game,S,base_slope,-0.24879771672472933,True,105,0.0010858901061010506,1054,990
112,game,S,comparison_slope,-0.05925891586978835,True,105,0.0010858901061010506,1054,990
112,game,S,difference,0.189538800854941,True,105,0.0010858901061010506,1054,990
113,condition,C,base_slope,0.3772933942359764,True,118,0.0013438743201554804,1055,990
113,condition,C,comparison_slope,-0.33869500123935536,True,118,0.0013438743201554804,1055,990
113,condition,C,difference,-0.7159883954753318,True,118,0.0013438743201554804,1055,990
113,condition,S,base_slope,-0.1178052795977198,True,118,0.0013438743201554804,1055,990
113,condition,S,comparison_slope,-0.32984233489035536,True,118,0.0013438743201554804,1055,990
113,condition,S,difference,-0.21203705529263556,True,118,0.0013438743201554804,1055,990
113,game,C,base_slope,-0.38594652586242273,True,118,0.0013438743201554804,1055,990
113,game,C,comparison_slope,-0.22383938533554573,True,118,0.0013438743201554804,1055,990
113,game,C,difference,0.162107140526877,True,118,0.0013438743201554804,1055,990
113,game,S,base_slope,-0.39693893031297495,True,118,0.0013438743201554804,1055,990
113,game,S,comparison_slope,-0.17886336361193464,True,118,0.0013438743201554804,1055,990
113,game,S,difference,0.2180755667010403,True,118,0.0013438743201554804,1055,990
114,condition,C,base_slope,-0.367029193203657,True,100,0.0022034268595994,1053,990
114,condition,C,comparison_slope,-0.2825582945939325,True,100,0.0022034268595994,1053,990
114,condition,C,difference,0.08447089860972451,True,100,0.0022034268595994,1053,990
114,condition,S,base_slope,0.0055414118476950006,True,100,0.0022034268595994,1053,990
114,condition,S,comparison_slope,-0.2720694305194925,True,100,0.0022034268595994,1053,990
114,condition,S,difference,-0.2776108423671875,True,100,0.0022034268595994,1053,990
114,game,C,base_slope,-0.358439011376968,True,100,0.0022034268595994,1053,990
114,game,C,comparison_slope,-0.1551133116113651,True,100,0.0022034268595994,1053,990
114,game,C,difference,0.20332569976560289,True,100,0.0022034268595994,1053,990
114,game,S,base_slope,-0.32153063313746544,True,100,0.0022034268595994,1053,990
114,game,S,comparison_slope,-0.11220734548763567,True,100,0.0022034268595994,1053,990
114,game,S,difference,0.20932328764982977,True,100,0.0022034268595994,1053,990
115,condition,C,base_slope,-0.6115290516896519,True,112,0.0005675237174593839,1057,990
115,condition,C,comparison_slope,-0.2778104475551645,True,112,0.0005675237174593839,1057,990
115,condition,C,difference,0.3337186041344874,True,112,0.0005675237174593839,1057,990
115,condition,S,base_slope,-0.1901270152454143,True,112,0.0005675237174593839,1057,990
115,condition,S,comparison_slope,-0.24478005726197602,True,112,0.0005675237174593839,1057,990
115,condition,S,difference,-0.05465304201656171,True,112,0.0005675237174593839,1057,990
115,game,C,base_slope,-0.33691992319124014,True,112,0.0005675237174593839,1057,990
115,game,C,comparison_slope,-0.21037735287320594,True,112,0.0005675237174593839,1057,990
115,game,C,difference,0.1265425703180342,True,112,0.0005675237174593839,1057,990
115,game,S,base_slope,-0.3257228474302398,True,112,0.0005675237174593839,1057,990
115,game,S,comparison_slope,-0.10863390644124948,True,112,0.0005675237174593839,1057,990
115,game,S,difference,0.21708894098899034,True,112,0.0005675237174593839,1057,990
116,condition,C,base_slope,-0.5327227771219576,True,112,0.002849190533495971,1062,990
116,condition,C,comparison_slope,-0.278934901318602,True,112,0.002849190533495971,1062,990
116,condition,C,difference,0.2537878758033556,True,112,0.002849190533495971,1062,990
116,condition,S,base_slope,-0.029302910684989712,True,112,0.002849190533495971,1062,990
116,condition,S,comparison_slope,-0.2478987586602102,True,112,0.002849190533495971,1062,990
116,condition,S,difference,-0.21859584797522047,True,112,0.002849190533495971,1062,990
116,game,C,base_slope,-0.32089013053577303,True,112,0.002849190533495971,1062,990
116,game,C,comparison_slope,-0.19911133980822787,True,112,0.002849190533495971,1062,990
116,game,C,difference,0.12177879072754516,True,112,0.002849190533495971,1062,990
116,game,S,base_slope,-0.2650251800502499,True,112,0.002849190533495971,1062,990
116,game,S,comparison_slope,-0.12127090525585912,True,112,0.002849190533495971,1062,990
116,game,S,difference,0.14375427479439076,True,112,0.002849190533495971,1062,990
117,condition,C,base_slope,-0.08228055871005796,True,102,0.0005966796792078455,1070,990
117,condition,C,comparison_slope,-0.2285339019465272,True,102,0.0005966796792078455,1070,990
117,condition,C,difference,-0.14625334323646924,True,102,0.0005966796792078455,1070,990
117,condition,S,base_slope,-0.13467788793145924,True,102,0.0005966796792078455,1070,990
117,condition,S,comparison_slope,-0.22307978843484444,True,102,0.0005966796792078455,1070,990
117,condition,S,difference,-0.08840190050338519,True,102,0.0005966796792078455,1070,990
117,game,C,base_slope,-0.3468733476113851,True,102,0.0005966796792078455,1070,990
117,game,C,comparison_slope,-0.0927747490461936,True,102,0.0005966796792078455,1070,990
117,game,C,difference,0.2540985985651915,True,102,0.0005966796792078455,1070,990
117,game,S,base_slope,-0.3959533533897939,True,102,0.0005966796792078455,1070,990
117,game,S,comparison_slope,-0.01167804587304655,True,102,0.0005966796792078455,1070,990
117,game,S,difference,0.3842753075167474,True,102,0.0005966796792078455,1070,990
118,condition,C,base_slope,-0.07116334644958486,True,107,0.002458063247996911,1057,990
118,condition,C,comparison_slope,-0.14849478933773624,True,107,0.002458063247996911,1057,990
118,condition,C,difference,-0.07733144288815139,True,107,0.002458063247996911,1057,990
118,condition,S,base_slope,-0.1427578092343447,True,107,0.002458063247996911,1057,990
118,condition,S,comparison_slope,-0.15962787214222135,True,107,0.002458063247996911,1057,990
118,condition,S,difference,-0.016870062907876668,True,107,0.002458063247996911,1057,990
118,game,C,base_slope,-0.23617893758005148,True,107,0.002458063247996911,1057,990
118,game,C,comparison_slope,-0.0538920040714424,True,107,0.002458063247996911,1057,990
118,game,C,difference,0.18228693350860908,True,107,0.002458063247996911,1057,990
118,game,S,base_slope,-0.23673445737212856,True,107,0.002458063247996911,1057,990
118,game,S,comparison_slope,-0.08105967646077625,True,107,0.002458063247996911,1057,990
118,game,S,difference,0.1556747809113523,True,107,0.002458063247996911,1057,990
119,condition,C,base_slope,-0.08275916669487202,True,106,0.0011748456794276052,1057,990
119,condition,C,comparison_slope,-0.29267189760849577,True,106,0.0011748456794276052,1057,990
119,condition,C,difference,-0.20991273091362378,True,106,0.0011748456794276052,1057,990
119,condition,S,base_slope,0.13496940527021226,True,106,0.0011748456794276052,1057,990
119,condition,S,comparison_slope,-0.3016455534245005,True,106,0.0011748456794276052,1057,990
119,condition,S,difference,-0.4366149586947128,True,106,0.0011748456794276052,1057,990
119,game,C,base_slope,-0.3372279118331759,True,106,0.0011748456794276052,1057,990
119,game,C,comparison_slope,-0.15071239033945336,True,106,0.0011748456794276052,1057,990
119,game,C,difference,0.18651552149372255,True,106,0.0011748456794276052,1057,990
119,game,S,base_slope,-0.23086375124878858,True,106,0.0011748456794276052,1057,990
119,game,S,comparison_slope,-0.18242088699633713,True,106,0.0011748456794276052,1057,990
119,game,S,difference,0.04844286425245146,True,106,0.0011748456794276052,1057,990
120,condition,C,base_slope,-0.2648734754653577,True,103,0.0017533808101042325,1050,990
120,condition,C,comparison_slope,-0.2513513274565968,True,103,0.0017533808101042325,1050,990
120,condition,C,difference,0.013522148008760951,True,103,0.0017533808101042325,1050,990
120,condition,S,base_slope,-0.10765954643578554,True,103,0.0017533808101042325,1050,990
120,condition,S,comparison_slope,-0.22843627557563928,True,103,0.0017533808101042325,1050,990
120,condition,S,difference,-0.12077672913985373,True,103,0.0017533808101042325,1050,990
120,game,C,base_slope,-0.28131182206338073,True,103,0.0017533808101042325,1050,990
120,game,C,comparison_slope,-0.1895985747282975,True,103,0.0017533808101042325,1050,990
120,game,C,difference,0.09171324733508325,True,103,0.0017533808101042325,1050,990
120,game,S,base_slope,-0.23465676079630876,True,103,0.0017533808101042325,1050,990
120,game,S,comparison_slope,-0.16545225701005634,True,103,0.0017533808101042325,1050,990
120,game,S,difference,0.06920450378625242,True,103,0.0017533808101042325,1050,990
121,condition,C,base_slope,-0.279980304558175,True,108,0.0077822464176207085,1057,990
121,condition,C,comparison_slope,-0.327776009385433,True,108,0.0077822464176207085,1057,990
121,condition,C,difference,-0.047795704827257986,True,108,0.0077822464176207085,1057,990
121,condition,S,base_slope,0.08081997848423461,True,108,0.0077822464176207085,1057,990
121,condition,S,comparison_slope,-0.29534633182743447,True,108,0.0077822464176207085,1057,990
121,condition,S,difference,-0.3761663103116691,True,108,0.0077822464176207085,1057,990
121,game,C,base_slope,-0.22136450591780515,True,108,0.0077822464176207085,1057,990
121,game,C,comparison_slope,-0.3168589730618373,True,108,0.0077822464176207085,1057,990
121,game,C,difference,-0.09549446714403217,True,108,0.0077822464176207085,1057,990
121,game,S,base_slope,-0.15974971441997876,True,108,0.0077822464176207085,1057,990
121,game,S,comparison_slope,-0.2178171222679606,True,108,0.0077822464176207085,1057,990
121,game,S,difference,-0.05806740784798184,True,108,0.0077822464176207085,1057,990
122,condition,C,base_slope,-0.9555539232810916,True,118,0.002682120750045147,1061,990
122,condition,C,comparison_slope,-0.2809889501609856,True,118,0.002682120750045147,1061,990
122,condition,C,difference,0.674564973120106,True,118,0.002682120750045147,1061,990
122,condition,S,base_slope,-0.0668378178902893,True,118,0.002682120750045147,1061,990
122,condition,S,comparison_slope,-0.2185518034860912,True,118,0.002682120750045147,1061,990
122,condition,S,difference,-0.1517139855958019,True,118,0.002682120750045147,1061,990
122,game,C,base_slope,-0.3174507075137511,True,118,0.002682120750045147,1061,990
122,game,C,comparison_slope,-0.2300963502350378,True,118,0.002682120750045147,1061,990
122,game,C,difference,0.0873543572787133,True,118,0.002682120750045147,1061,990
122,game,S,base_slope,-0.1818665791868164,True,118,0.002682120750045147,1061,990
122,game,S,comparison_slope,-0.16071479906982494,True,118,0.002682120750045147,1061,990
122,game,S,difference,0.021151780116991446,True,118,0.002682120750045147,1061,990
123,condition,C,base_slope,-0.3716097483304537,True,108,0.0008808276439438156,1077,990
123,condition,C,comparison_slope,-0.26335431750636046,True,108,0.0008808276439438156,1077,990
123,condition,C,difference,0.10825543082409322,True,108,0.0008808276439438156,1077,990
123,condition,S,base_slope,-0.20548991640463007,True,108,0.0008808276439438156,1077,990
123,condition,S,comparison_slope,-0.2472132930217842,True,108,0.0008808276439438156,1077,990
123,condition,S,difference,-0.04172337661715411,True,108,0.0008808276439438156,1077,990
123,game,C,base_slope,-0.4506853729141371,True,108,0.0008808276439438156,1077,990
123,game,C,comparison_slope,-0.09602753797713409,True,108,0.0008808276439438156,1077,990
123,game,C,difference,0.354657834937003,True,108,0.0008808276439438156,1077,990
123,game,S,base_slope,-0.4368643880557512,True,108,0.0008808276439438156,1077,990
123,game,S,comparison_slope,-0.05016478887511161,True,108,0.0008808276439438156,1077,990
123,game,S,difference,0.38669959918063956,True,108,0.0008808276439438156,1077,990
124,condition,C,base_slope,-0.2564023025912219,True,103,0.0005437836381023686,1060,990
124,condition,C,comparison_slope,-0.24973213361192048,True,103,0.0005437836381023686,1060,990
124,condition,C,difference,0.006670168979301394,True,103,0.0005437836381023686,1060,990
124,condition,S,base_slope,-0.1442761342459105,True,103,0.0005437836381023686,1060,990
124,condition,S,comparison_slope,-0.15636349576138914,True,103,0.0005437836381023686,1060,990
124,condition,S,difference,-0.012087361515478637,True,103,0.0005437836381023686,1060,990
124,game,C,base_slope,-0.29232917124650554,True,103,0.0005437836381023686,1060,990
124,game,C,comparison_slope,-0.20356031579387288,True,103,0.0005437836381023686,1060,990
124,game,C,difference,0.08876885545263266,True,103,0.0005437836381023686,1060,990
124,game,S,base_slope,-0.23644634969609582,True,103,0.0005437836381023686,1060,990
124,game,S,comparison_slope,-0.06335941802459158,True,103,0.0005437836381023686,1060,990
124,game,S,difference,0.17308693167150424,True,103,0.0005437836381023686,1060,990
125,condition,C,base_slope,0.017314216852805348,True,100,0.0012443226525146178,1064,990
125,condition,C,comparison_slope,-0.36370633643924655,True,100,0.0012443226525146178,1064,990
125,condition,C,difference,-0.38102055329205187,True,100,0.0012443226525146178,1064,990
125,condition,S,base_slope,0.06049122579535843,True,100,0.0012443226525146178,1064,990
125,condition,S,comparison_slope,-0.23372549654474317,True,100,0.0012443226525146178,1064,990
125,condition,S,difference,-0.2942167223401016,True,100,0.0012443226525146178,1064,990
125,game,C,base_slope,-0.44703385299866333,True,100,0.0012443226525146178,1064,990
125,game,C,comparison_slope,-0.1988354032226639,True,100,0.0012443226525146178,1064,990
125,game,C,difference,0.24819844977599942,True,100,0.0012443226525146178,1064,990
125,game,S,base_slope,-0.2974728634854876,True,100,0.0012443226525146178,1064,990
125,game,S,comparison_slope,-0.05357529820173876,True,100,0.0012443226525146178,1064,990
125,game,S,difference,0.24389756528374887,True,100,0.0012443226525146178,1064,990
126,condition,C,base_slope,-0.18664278984963362,True,96,0.0034950923645573617,1078,990
126,condition,C,comparison_slope,-0.2235492910598904,True,96,0.0034950923645573617,1078,990
126,condition,C,difference,-0.036906501210256806,True,96,0.0034950923645573617,1078,990
126,condition,S,base_slope,0.08865208534643548,True,96,0.0034950923645573617,1078,990
126,condition,S,comparison_slope,-0.20704850806521524,True,96,0.0034950923645573617,1078,990
126,condition,S,difference,-0.2957005934116507,True,96,0.0034950923645573617,1078,990
126,game,C,base_slope,-0.23759488561232295,True,96,0.0034950923645573617,1078,990
126,game,C,comparison_slope,-0.13623038046351948,True,96,0.0034950923645573617,1078,990
126,game,C,difference,0.10136450514880345,True,96,0.0034950923645573617,1078,990
126,game,S,base_slope,-0.2789496708335766,True,96,0.0034950923645573617,1078,990
126,game,S,comparison_slope,0.012059046390754058,True,96,0.0034950923645573617,1078,990
126,game,S,difference,0.29100871722433064,True,96,0.0034950923645573617,1078,990
127,condition,C,base_slope,-0.3934981325766728,True,105,0.0013031548785815694,1053,990
127,condition,C,comparison_slope,-0.12331925177385611,True,105,0.0013031548785815694,1053,990
127,condition,C,difference,0.2701788808028167,True,105,0.0013031548785815694,1053,990
127,condition,S,base_slope,-0.1810010547317987,True,105,0.0013031548785815694,1053,990
127,condition,S,comparison_slope,-0.06498639956465238,True,105,0.0013031548785815694,1053,990
127,condition,S,difference,0.11601465516714632,True,105,0.0013031548785815694,1053,990
127,game,C,base_slope,-0.253484698173095,True,105,0.0013031548785815694,1053,990
127,game,C,comparison_slope,-0.06422487103930052,True,105,0.0013031548785815694,1053,990
127,game,C,difference,0.18925982713379447,True,105,0.0013031548785815694,1053,990
127,game,S,base_slope,-0.10594363866633251,True,105,0.0013031548785815694,1053,990
127,game,S,comparison_slope,-0.09673189150449908,True,105,0.0013031548785815694,1053,990
127,game,S,difference,0.009211747161833433,True,105,0.0013031548785815694,1053,990
128,condition,C,base_slope,-0.319227980069296,True,109,0.000794767807493324,1047,990
128,condition,C,comparison_slope,-0.2320491675048315,True,109,0.000794767807493324,1047,990
128,condition,C,difference,0.08717881256446448,True,109,0.000794767807493324,1047,990
128,condition,S,base_slope,-0.11186796306940987,True,109,0.000794767807493324,1047,990
128,condition,S,comparison_slope,-0.18605421437371733,True,109,0.000794767807493324,1047,990
128,condition,S,difference,-0.07418625130430745,True,109,0.000794767807493324,1047,990
128,game,C,base_slope,-0.24864955756353072,True,109,0.000794767807493324,1047,990
128,game,C,comparison_slope,-0.1997895671117726,True,109,0.000794767807493324,1047,990
128,game,C,difference,0.048859990451758116,True,109,0.000794767807493324,1047,990
128,game,S,base_slope,-0.2347617269010259,True,109,0.000794767807493324,1047,990
128,game,S,comparison_slope,-0.09370342871068774,True,109,0.000794767807493324,1047,990
128,game,S,difference,0.14105829819033816,True,109,0.000794767807493324,1047,990
129,condition,C,base_slope,-0.5257993454344726,True,106,0.0020487100782665135,1061,990
129,condition,C,comparison_slope,-0.2927497763482339,True,106,0.0020487100782665135,1061,990
129,condition,C,difference,0.2330495690862387,True,106,0.0020487100782665135,1061,990
129,condition,S,base_slope,-0.3477705368406362,True,106,0.0020487100782665135,1061,990
129,condition,S,comparison_slope,-0.28198537696414216,True,106,0.0020487100782665135,1061,990
129,condition,S,difference,0.06578515987649401,True,106,0.0020487100782665135,1061,990
129,game,C,base_slope,-0.42311879208989633,True,106,0.0020487100782665135,1061,990
129,game,C,comparison_slope,-0.19931568008401052,True,106,0.0020487100782665135,1061,990
129,game,C,difference,0.22380311200588582,True,106,0.0020487100782665135,1061,990
129,game,S,base_slope,-0.38086100131841844,True,106,0.0020487100782665135,1061,990
129,game,S,comparison_slope,-0.20743216549058247,True,106,0.0020487100782665135,1061,990
129,game,S,difference,0.17342883582783597,True,106,0.0020487100782665135,1061,990
130,condition,C,base_slope,-0.08820748624414725,True,113,0.0005778778759195635,1044,990
130,condition,C,comparison_slope,-0.21308551456093128,True,113,0.0005778778759195635,1044,990
